"Uniprot_ID","unique_id","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"Q9Y421","Q9Y421_53_112",53,112,60,0.25,0.15,0.1,0.4
"Q05195","Q05195_57_136",57,136,80,0.2375,0.125,0.1125,0.3625
"P47871","P47871_27_434",27,434,408,0.100490196078431,0.0735294117647059,0.0269607843137255,0.174019607843137
"Q08211","Q08211_329_563",329,563,235,0.0851063829787234,0.140425531914894,-0.0553191489361702,0.225531914893617
"Q9UKT5","Q9UKT5_55_387",55,387,333,0.0960960960960961,0.12012012012012,-0.024024024024024,0.216216216216216
"P52565","P52565_1_204",1,204,204,0.137254901960784,0.181372549019608,-0.0441176470588235,0.318627450980392
"Q9NRI5","Q9NRI5_193_207",193,207,15,0,0.0666666666666667,-0.0666666666666667,0.0666666666666667
"Q9HCG8","Q9HCG8_1_908",1,908,908,0.172907488986784,0.1784140969163,-0.00550660792951542,0.351321585903084
"Q9UH73","Q9UH73_10_250",10,250,241,0.141078838174274,0.107883817427386,0.033195020746888,0.24896265560166
"P26998","P26998_21_199",21,199,179,0.122905027932961,0.150837988826816,-0.0279329608938547,0.273743016759777
"P07550","P07550_1_365",1,365,365,0.0821917808219178,0.0684931506849315,0.0136986301369863,0.150684931506849
"Q15878","Q15878_1867_1887",1867,1887,21,0.285714285714286,0.0476190476190476,0.238095238095238,0.333333333333333
"Q96NW4","Q96NW4_659_921",659,921,263,0.110266159695817,0.133079847908745,-0.0228136882129278,0.243346007604563
"Q9NX09","Q9NX09_89_226",89,226,138,0.108695652173913,0.072463768115942,0.036231884057971,0.181159420289855
"O60759","O60759_67_163",67,163,97,0.0721649484536082,0.123711340206186,-0.0515463917525773,0.195876288659794
"Q13283","Q13283_1_139",1,139,139,0.107913669064748,0.0863309352517986,0.0215827338129496,0.194244604316547
"P14416","P14416_35_222",35,222,188,0.0851063829787234,0.0478723404255319,0.0372340425531915,0.132978723404255
"Q9BUN8","Q9BUN8_239_250",239,250,12,0.166666666666667,0.0833333333333333,0.0833333333333333,0.25
"P00488","P00488_2_732",2,732,731,0.113543091655267,0.129958960328317,-0.0164158686730506,0.243502051983584
"Q92633","Q92633_248_326",248,326,79,0.0886075949367089,0.0886075949367089,0,0.177215189873418
"Q9NQ69","Q9NQ69_267_334",267,334,68,0.235294117647059,0.0441176470588235,0.191176470588235,0.279411764705882
"Q86UU0","Q86UU0_224_271",224,271,48,0.0416666666666667,0.0416666666666667,0,0.0833333333333333
"P08195","P08195_2_630",2,630,629,0.0842607313195548,0.124006359300477,-0.0397456279809221,0.208267090620032
"P57739","P57739_224_230",224,230,7,0,0,0,0
"Q8TDQ1","Q8TDQ1_20_140",20,140,121,0.12396694214876,0.132231404958678,-0.00826446280991736,0.256198347107438
"O60239","O60239_1_276",1,276,276,0.184782608695652,0.210144927536232,-0.0253623188405797,0.394927536231884
"Q99956","Q99956_201_347",201,347,147,0.0952380952380952,0.0952380952380952,0,0.19047619047619
"P49354","P49354_1_379",1,379,379,0.105540897097625,0.160949868073879,-0.0554089709762533,0.266490765171504
"O15353","O15353_270_366",270,366,97,0.175257731958763,0.0824742268041237,0.0927835051546392,0.257731958762887
"O43583","O43583_1_198",1,198,198,0.161616161616162,0.181818181818182,-0.0202020202020202,0.343434343434343
"Q99581","Q99581_42_141",42,141,100,0.16,0.11,0.05,0.27
"Q969G2","Q969G2_156_216",156,216,61,0.262295081967213,0.0819672131147541,0.180327868852459,0.344262295081967
"O95696","O95696_31_80",31,80,50,0.08,0.22,-0.14,0.3
"Q16790","Q16790_135_399",135,399,265,0.0754716981132075,0.113207547169811,-0.0377358490566038,0.188679245283019
"P41180","P41180_20_607",20,607,588,0.0918367346938776,0.136054421768707,-0.0442176870748299,0.227891156462585
"Q9NRA8","Q9NRA8_199_239",199,239,41,0.121951219512195,0.24390243902439,-0.121951219512195,0.365853658536585
"P06241","P06241_73_141",73,141,69,0.0869565217391304,0.144927536231884,-0.0579710144927536,0.231884057971014
"P09958","P09958_108_574",108,574,467,0.0792291220556745,0.113490364025696,-0.0342612419700214,0.19271948608137
"Q9NZU0","Q9NZU0_29_357",29,357,329,0.106382978723404,0.109422492401216,-0.00303951367781155,0.21580547112462
"P38646","P38646_52_431",52,431,380,0.121052631578947,0.123684210526316,-0.00263157894736842,0.244736842105263
"P38646","P38646_439_597",439,597,159,0.125786163522013,0.157232704402516,-0.0314465408805031,0.283018867924528
"P53355","P53355_1334_1344",1334,1344,11,0.0909090909090909,0.0909090909090909,0,0.181818181818182
"O43559","O43559_8_146",8,146,139,0.100719424460432,0.129496402877698,-0.0287769784172662,0.23021582733813
"P10071","P10071_328_344",328,344,17,0,0,0,0
"Q8N4Q1","Q8N4Q1_1_142",1,142,142,0.0845070422535211,0.23943661971831,-0.154929577464789,0.323943661971831
"P04040","P04040_1_527",1,527,527,0.111954459203036,0.115749525616698,-0.00379506641366224,0.227703984819734
"Q13191","Q13191_36_427",36,427,392,0.127551020408163,0.122448979591837,0.00510204081632653,0.25
"Q02224","Q02224_2_376",2,376,375,0.133333333333333,0.130666666666667,0.00266666666666667,0.264
"Q96A83","Q96A83_308_328",308,328,21,0.0476190476190476,0,0.0476190476190476,0.0476190476190476
"Q86XR8","Q86XR8_334_433",334,433,100,0.16,0.15,0.01,0.31
"Q14008","Q14008_846_1081",846,1081,236,0.135593220338983,0.13135593220339,0.00423728813559322,0.266949152542373
"Q96DZ5","Q96DZ5_285_366",285,366,82,0.109756097560976,0.109756097560976,0,0.219512195121951
"P28223","P28223_313_403",313,403,91,0.0879120879120879,0.0549450549450549,0.032967032967033,0.142857142857143
"Q9UHI8","Q9UHI8_253_548",253,548,296,0.0675675675675676,0.108108108108108,-0.0405405405405405,0.175675675675676
"Q7Z6K5","Q7Z6K5_211_222",211,222,12,0.0833333333333333,0.5,-0.416666666666667,0.583333333333333
"Q9Y692","Q9Y692_89_182",89,182,94,0.170212765957447,0.0957446808510638,0.074468085106383,0.265957446808511
"Q9P0U4","Q9P0U4_161_222",161,222,62,0.258064516129032,0.112903225806452,0.145161290322581,0.370967741935484
"Q7LFL8","Q7LFL8_254_306",254,306,53,0.339622641509434,0.0566037735849057,0.283018867924528,0.39622641509434
"A0FGR8","A0FGR8_191_662",191,662,472,0.120762711864407,0.13771186440678,-0.0169491525423729,0.258474576271186
"Q53TN4","Q53TN4_1_286",1,286,286,0.0664335664335664,0.0559440559440559,0.0104895104895105,0.122377622377622
"Q9BS26","Q9BS26_30_406",30,406,377,0.114058355437666,0.169761273209549,-0.0557029177718833,0.283819628647215
"P52566","P52566_23_201",23,201,179,0.150837988826816,0.162011173184358,-0.0111731843575419,0.312849162011173
"Q9UL51","Q9UL51_470_672",470,672,203,0.152709359605911,0.133004926108374,0.0197044334975369,0.285714285714286
"P55081","P55081_1_439",1,439,439,0.200455580865604,0.264236902050114,-0.0637813211845103,0.464692482915718
"Q14654","Q14654_1_390",1,390,390,0.102564102564103,0.0974358974358974,0.00512820512820513,0.2
"P20702","P20702_1129_1163",1129,1163,35,0.142857142857143,0.142857142857143,0,0.285714285714286
"Q14807","Q14807_40_400",40,400,361,0.130193905817175,0.10803324099723,0.0221606648199446,0.238227146814404
"Q8IZA0","Q8IZA0_600_688",600,688,89,0.0786516853932584,0.157303370786517,-0.0786516853932584,0.235955056179775
"Q9UBU9","Q9UBU9_96_619",96,619,524,0.124045801526718,0.118320610687023,0.00572519083969466,0.24236641221374
"Q460N3","Q460N3_295_470",295,470,176,0.107954545454545,0.102272727272727,0.00568181818181818,0.210227272727273
"P25103","P25103_1_364",1,364,364,0.0686813186813187,0.0576923076923077,0.010989010989011,0.126373626373626
"P35408","P35408_4_366",4,366,363,0.0964187327823691,0.0523415977961433,0.0440771349862259,0.148760330578512
"P08246","P08246_30_247",30,247,218,0.0871559633027523,0.036697247706422,0.0504587155963303,0.123853211009174
"Q15768","Q15768_27_169",27,169,143,0.111888111888112,0.104895104895105,0.00699300699300699,0.216783216783217
"Q9UKT7","Q9UKT7_1_428",1,428,428,0.10981308411215,0.121495327102804,-0.0116822429906542,0.231308411214953
"Q9UBC3","Q9UBC3_206_355",206,355,150,0.126666666666667,0.113333333333333,0.0133333333333333,0.24
"P23677","P23677_158_183",158,183,26,0.153846153846154,0.0769230769230769,0.0769230769230769,0.230769230769231
"Q07866","Q07866_185_497",185,497,313,0.146964856230032,0.140575079872204,0.00638977635782748,0.287539936102236
"P51787","P51787_75_539",75,539,465,0.133333333333333,0.0731182795698925,0.0602150537634409,0.206451612903226
"P51787","P51787_574_622",574,622,49,0.142857142857143,0.122448979591837,0.0204081632653061,0.26530612244898
"Q6TDP4","Q6TDP4_339_625",339,625,287,0.0871080139372822,0.0871080139372822,0,0.174216027874564
"Q9Y2M5","Q9Y2M5_303_605",303,605,303,0.112211221122112,0.0924092409240924,0.0198019801980198,0.204620462046205
"Q8N4S9","Q8N4S9_439_551",439,551,113,0.20353982300885,0.20353982300885,0,0.407079646017699
"P17181","P17181_478_507",478,507,30,0.0666666666666667,0.233333333333333,-0.166666666666667,0.3
"Q06710","Q06710_1_143",1,143,143,0.146853146853147,0.0769230769230769,0.0699300699300699,0.223776223776224
"Q7Z6J2","Q7Z6J2_97_192",97,192,96,0.104166666666667,0.135416666666667,-0.03125,0.239583333333333
"O43598","O43598_20_162",20,162,143,0.125874125874126,0.160839160839161,-0.034965034965035,0.286713286713287
"Q9UJY4","Q9UJY4_25_172",25,172,148,0.121621621621622,0.121621621621622,0,0.243243243243243
"P13498","P13498_149_168",149,168,20,0.25,0.05,0.2,0.3
"Q9Y6X5","Q9Y6X5_16_407",16,407,392,0.0816326530612245,0.114795918367347,-0.0331632653061225,0.196428571428571
"Q13547","Q13547_1_482",1,482,482,0.128630705394191,0.16804979253112,-0.0394190871369295,0.296680497925311
"P27361","P27361_1_379",1,379,379,0.116094986807388,0.12664907651715,-0.0105540897097625,0.242744063324538
"P01344","P01344_25_91",25,91,67,0.134328358208955,0.134328358208955,0,0.26865671641791
"P01042","P01042_601_608",601,608,8,0,0.25,-0.25,0.25
"P24394","P24394_489_499",489,499,11,0.0909090909090909,0,0.0909090909090909,0.0909090909090909
"Q86V24","Q86V24_99_386",99,386,288,0.0625,0.0590277777777778,0.00347222222222222,0.121527777777778
"Q9UMR2","Q9UMR2_1_479",1,479,479,0.127348643006263,0.137787056367432,-0.0104384133611691,0.265135699373695
"O95267","O95267_50_607",50,607,558,0.118279569892473,0.123655913978495,-0.00537634408602151,0.241935483870968
"Q96HU8","Q96HU8_1_199",1,199,199,0.150753768844221,0.120603015075377,0.0301507537688442,0.271356783919598
"P06756","P06756_31_997",31,997,967,0.0951396070320579,0.118924508790072,-0.0237849017580145,0.21406411582213
"Q8ND56","Q8ND56_1_84",1,84,84,0.130952380952381,0.154761904761905,-0.0238095238095238,0.285714285714286
"Q8TF76","Q8TF76_447_798",447,798,352,0.116477272727273,0.122159090909091,-0.00568181818181818,0.238636363636364
"O60506","O60506_242_428",242,428,187,0.18716577540107,0.171122994652406,0.0160427807486631,0.358288770053476
"P45984","P45984_1_364",1,364,364,0.115384615384615,0.134615384615385,-0.0192307692307692,0.25
"O14713","O14713_49_200",49,200,152,0.0921052631578947,0.138157894736842,-0.0460526315789474,0.230263157894737
"O60341","O60341_1_852",1,852,852,0.110328638497653,0.119718309859155,-0.00938967136150235,0.230046948356808
"Q92598","Q92598_1_380",1,380,380,0.126315789473684,0.121052631578947,0.00526315789473684,0.247368421052632
"Q9NZN1","Q9NZN1_403_561",403,561,159,0.144654088050314,0.150943396226415,-0.00628930817610063,0.29559748427673
"O00629","O00629_1_521",1,521,521,0.0786948176583493,0.134357005758157,-0.0556621880998081,0.213051823416507
"Q6P2H3","Q6P2H3_570_656",570,656,87,0.149425287356322,0.172413793103448,-0.0229885057471264,0.32183908045977
"P51946","P51946_1_323",1,323,323,0.136222910216718,0.139318885448916,-0.00309597523219814,0.275541795665635
"P19447","P19447_1_782",1,782,782,0.139386189258312,0.141943734015345,-0.00255754475703325,0.281329923273657
"O75899","O75899_42_466",42,466,425,0.115294117647059,0.110588235294118,0.00470588235294118,0.225882352941176
"O75899","O75899_876_913",876,913,38,0.0789473684210526,0.131578947368421,-0.0526315789473684,0.210526315789474
"Q13574","Q13574_1110_1117",1110,1117,8,0.125,0.375,-0.25,0.5
"Q92830","Q92830_497_662",497,662,166,0.132530120481928,0.0843373493975904,0.0481927710843374,0.216867469879518
"P09429","P09429_1_166",1,166,166,0.253012048192771,0.144578313253012,0.108433734939759,0.397590361445783
"P33778","P33778_2_126",2,126,125,0.224,0.08,0.144,0.304
"O75030","O75030_356_403",356,403,48,0.229166666666667,0.145833333333333,0.0833333333333333,0.375
"Q02241","Q02241_794_911",794,911,118,0.161016949152542,0.11864406779661,0.0423728813559322,0.279661016949153
"O15550","O15550_877_1401",877,1401,525,0.106666666666667,0.100952380952381,0.00571428571428571,0.207619047619048
"Q04637","Q04637_172_203",172,203,32,0.25,0.15625,0.09375,0.40625
"Q9H074","Q9H074_123_144",123,144,22,0.0454545454545455,0.0454545454545455,0,0.0909090909090909
"Q9H074","Q9H074_157_373",157,373,217,0.101382488479263,0.147465437788018,-0.0460829493087558,0.248847926267281
"Q9UPN3","Q9UPN3_74_421",74,421,348,0.146551724137931,0.158045977011494,-0.0114942528735632,0.304597701149425
"Q9UPN3","Q9UPN3_7113_7193",7113,7193,81,0.197530864197531,0.135802469135802,0.0617283950617284,0.333333333333333
"P11142","P11142_541_646",541,646,106,0.10377358490566,0.179245283018868,-0.0754716981132075,0.283018867924528
"Q92619","Q92619_137_145",137,145,9,0.111111111111111,0.333333333333333,-0.222222222222222,0.444444444444444
"Q8N5Z5","Q8N5Z5_20_131",20,131,112,0.142857142857143,0.160714285714286,-0.0178571428571429,0.303571428571429
"Q8TDD5","Q8TDD5_1_553",1,553,553,0.0922242314647378,0.108499095840868,-0.0162748643761302,0.200723327305606
"P45983","P45983_1_379",1,379,379,0.129287598944591,0.12664907651715,0.00263852242744063,0.255936675461741
"P42702","P42702_52_534",52,534,483,0.0973084886128364,0.101449275362319,-0.0041407867494824,0.198757763975155
"Q86UL8","Q86UL8_412_522",412,522,111,0.0720720720720721,0.126126126126126,-0.0540540540540541,0.198198198198198
"Q86UL8","Q86UL8_1141_1230",1141,1230,90,0.188888888888889,0.144444444444444,0.0444444444444444,0.333333333333333
"A4D2B0","A4D2B0_1_266",1,266,266,0.0639097744360902,0.131578947368421,-0.0676691729323308,0.195488721804511
"P17535","P17535_27_39",27,39,13,0.0769230769230769,0,0.0769230769230769,0.0769230769230769
"O43526","O43526_315_372",315,372,58,0.155172413793103,0.0689655172413793,0.0862068965517241,0.224137931034483
"O43526","O43526_530_560",530,560,31,0.258064516129032,0.0967741935483871,0.161290322580645,0.354838709677419
"Q13422","Q13422_141_174",141,174,34,0.176470588235294,0.0588235294117647,0.117647058823529,0.235294117647059
"Q8NHW3","Q8NHW3_226_318",226,318,93,0.258064516129032,0.139784946236559,0.118279569892473,0.397849462365591
"P78417","P78417_1_241",1,241,241,0.132780082987552,0.136929460580913,-0.004149377593361,0.269709543568465
"P33241","P33241_249_260",249,260,12,0.0833333333333333,0.0833333333333333,0,0.166666666666667
"Q9NVD7","Q9NVD7_242_372",242,372,131,0.114503816793893,0.145038167938931,-0.0305343511450382,0.259541984732824
"O15259","O15259_1_115",1,115,115,0.165217391304348,0.139130434782609,0.0260869565217391,0.304347826086957
"Q96JP2","Q96JP2_1424_1495",1424,1495,72,0.0833333333333333,0.0833333333333333,0,0.166666666666667
"Q5SW79","Q5SW79_1_126",1,126,126,0.119047619047619,0.142857142857143,-0.0238095238095238,0.261904761904762
"P00915","P00915_1_261",1,261,261,0.0957854406130268,0.103448275862069,-0.00766283524904215,0.199233716475096
"Q9Y5P4","Q9Y5P4_20_122",20,122,103,0.106796116504854,0.155339805825243,-0.0485436893203883,0.262135922330097
"Q06787","Q06787_216_438",216,438,223,0.121076233183857,0.147982062780269,-0.0269058295964126,0.269058295964126
"Q9UN19","Q9UN19_148_273",148,273,126,0.150793650793651,0.119047619047619,0.0317460317460317,0.26984126984127
"Q05397","Q05397_31_405",31,405,375,0.130666666666667,0.149333333333333,-0.0186666666666667,0.28
"Q7L5D6","Q7L5D6_23_305",23,305,283,0.0954063604240283,0.109540636042403,-0.0141342756183746,0.204946996466431
"Q8N539","Q8N539_236_461",236,461,226,0.101769911504425,0.13716814159292,-0.0353982300884956,0.238938053097345
"Q8IVT5","Q8IVT5_27_172",27,172,146,0.150684931506849,0.116438356164384,0.0342465753424658,0.267123287671233
"Q9BYG3","Q9BYG3_226_269",226,269,44,0.136363636363636,0.204545454545455,-0.0681818181818182,0.340909090909091
"Q96FZ2","Q96FZ2_1_270",1,270,270,0.122222222222222,0.125925925925926,-0.0037037037037037,0.248148148148148
"O95251","O95251_336_611",336,611,276,0.144927536231884,0.108695652173913,0.036231884057971,0.253623188405797
"Q96S90","Q96S90_32_95",32,95,64,0.15625,0.125,0.03125,0.28125
"Q15013","Q15013_1_274",1,274,274,0.105839416058394,0.12043795620438,-0.0145985401459854,0.226277372262774
"Q07954","Q07954_2770_2817",2770,2817,48,0.0625,0.166666666666667,-0.104166666666667,0.229166666666667
"Q9BTU6","Q9BTU6_76_468",76,468,393,0.132315521628499,0.124681933842239,0.00763358778625954,0.256997455470738
"Q96RG2","Q96RG2_131_237",131,237,107,0.121495327102804,0.149532710280374,-0.0280373831775701,0.271028037383178
"Q96RG2","Q96RG2_977_1300",977,1300,324,0.0987654320987654,0.160493827160494,-0.0617283950617284,0.259259259259259
"P10589","P10589_84_159",84,159,76,0.223684210526316,0.0657894736842105,0.157894736842105,0.289473684210526
"Q9UJ71","Q9UJ71_68_328",68,328,261,0.111111111111111,0.10727969348659,0.00383141762452107,0.218390804597701
"O94925","O94925_551_669",551,669,119,0.100840336134454,0.142857142857143,-0.0420168067226891,0.243697478991597
"Q9UII6","Q9UII6_1_198",1,198,198,0.106060606060606,0.0808080808080808,0.0252525252525253,0.186868686868687
"P36383","P36383_387_396",387,396,10,0.1,0.1,0,0.2
"Q8TAE8","Q8TAE8_1_222",1,222,222,0.189189189189189,0.135135135135135,0.0540540540540541,0.324324324324324
"P08151","P08151_637_645",637,645,9,0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333
"P15924","P15924_2609_2822",2609,2822,214,0.126168224299065,0.130841121495327,-0.00467289719626168,0.257009345794392
"Q6NVY1","Q6NVY1_32_386",32,386,355,0.123943661971831,0.132394366197183,-0.00845070422535211,0.256338028169014
"O14770","O14770_281_345",281,345,65,0.123076923076923,0.0615384615384615,0.0615384615384615,0.184615384615385
"Q9UBN7","Q9UBN7_479_835",479,835,357,0.0756302521008403,0.0980392156862745,-0.0224089635854342,0.173669467787115
"P20700","P20700_311_401",311,401,91,0.175824175824176,0.230769230769231,-0.0549450549450549,0.406593406593407
"Q15154","Q15154_1959_1972",1959,1972,14,0.142857142857143,0.428571428571429,-0.285714285714286,0.571428571428571
"Q15642","Q15642_388_481",388,481,94,0.170212765957447,0.212765957446809,-0.0425531914893617,0.382978723404255
"Q969H4","Q969H4_1_78",1,78,78,0.0641025641025641,0.141025641025641,-0.0769230769230769,0.205128205128205
"O15117","O15117_486_579",486,579,94,0.234042553191489,0.170212765957447,0.0638297872340425,0.404255319148936
"Q5T6F0","Q5T6F0_45_57",45,57,13,0.230769230769231,0.0769230769230769,0.153846153846154,0.307692307692308
