"Uniprot_ID","unique_id","N_Terminal_Status","C_Terminal_Status","Non_Tail_Status","FD_IDR_terminal_dist","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"Q8IVH8","Q8IVH8_399_540",0,0,1,NA,399,540,142,0.133802816901408,0.140845070422535,-0.00704225352112676,0.274647887323944
"Q8IVH8","Q8IVH8_873_894",0,1,0,493,873,894,22,0.0454545454545455,0.0909090909090909,-0.0454545454545455,0.136363636363636
"O95819","O95819_282_377",0,0,1,NA,282,377,96,0.1875,0.239583333333333,-0.0520833333333333,0.427083333333333
"O95819","O95819_397_476",0,0,1,NA,397,476,80,0.3875,0.3375,0.05,0.725
"O95819","O95819_497_859",0,0,1,NA,497,859,363,0.134986225895317,0.148760330578512,-0.0137741046831956,0.283746556473829
"O95819","O95819_886_918",0,0,1,NA,886,918,33,0.151515151515152,0.121212121212121,0.0303030303030303,0.272727272727273
"Q86W26","Q86W26_587_655",0,1,0,487,587,655,69,0.188405797101449,0.115942028985507,0.072463768115942,0.304347826086957
"Q96T66","Q96T66_231_252",0,1,0,-21,231,252,22,0.181818181818182,0.0454545454545455,0.136363636363636,0.227272727272727
"P59046","P59046_89_110",0,0,1,NA,89,110,22,0.0909090909090909,0.136363636363636,-0.0454545454545455,0.227272727272727
"Q8TDX7","Q8TDX7_1_24",1,0,0,-23,1,24,24,0.0833333333333333,0.0833333333333333,0,0.166666666666667
"Q86W24","Q86W24_99_123",0,0,1,NA,99,123,25,0.04,0.28,-0.24,0.32
"Q6P988","Q6P988_17_50",0,0,1,NA,17,50,34,0.176470588235294,0.0882352941176471,0.0882352941176471,0.264705882352941
"Q9P0L9","Q9P0L9_1_65",1,0,0,-64,1,65,65,0.0769230769230769,0.107692307692308,-0.0307692307692308,0.184615384615385
"Q9P0L9","Q9P0L9_749_805",0,1,0,-56,749,805,57,0.140350877192982,0.175438596491228,-0.0350877192982456,0.315789473684211
"Q9Y5N6","Q9Y5N6_186_252",0,1,0,-1,186,252,67,0.208955223880597,0.238805970149254,-0.0298507462686567,0.447761194029851
"Q9UNW9","Q9UNW9_1_26",1,0,0,380,1,26,26,0.192307692307692,0.192307692307692,0,0.384615384615385
"Q9UNW9","Q9UNW9_332_355",0,0,1,NA,332,355,24,0,0.0416666666666667,-0.0416666666666667,0.0416666666666667
"Q9HBE1","Q9HBE1_75_103",0,0,1,NA,75,103,29,0.0344827586206897,0.137931034482759,-0.103448275862069,0.172413793103448
"Q9HBE1","Q9HBE1_245_283",0,0,1,NA,245,283,39,0.153846153846154,0.0256410256410256,0.128205128205128,0.179487179487179
"Q9HBE1","Q9HBE1_328_353",0,0,1,NA,328,353,26,0.269230769230769,0.153846153846154,0.115384615384615,0.423076923076923
"Q9HBE1","Q9HBE1_548_604",0,0,1,NA,548,604,57,0.140350877192982,0.210526315789474,-0.0701754385964912,0.350877192982456
"Q86SE8","Q86SE8_106_214",0,1,0,-16,106,214,109,0.201834862385321,0.302752293577982,-0.100917431192661,0.504587155963303
"Q9UKJ1","Q9UKJ1_151_188",0,0,1,NA,151,188,38,0.157894736842105,0.0263157894736842,0.131578947368421,0.184210526315789
"Q9UKJ1","Q9UKJ1_222_303",0,1,0,72,222,303,82,0.158536585365854,0.109756097560976,0.0487804878048781,0.268292682926829
"P06401","P06401_1_264",1,0,0,294,1,264,264,0.071969696969697,0.113636363636364,-0.0416666666666667,0.185606060606061
"P06401","P06401_330_487",0,0,1,NA,330,487,158,0.0632911392405063,0.107594936708861,-0.0443037974683544,0.170886075949367
"Q96RK0","Q96RK0_1_21",1,0,0,0,1,21,21,0.0952380952380952,0,0.0952380952380952,0.0952380952380952
"Q96RK0","Q96RK0_38_207",0,0,1,NA,38,207,170,0.1,0.152941176470588,-0.0529411764705882,0.252941176470588
"Q96RK0","Q96RK0_267_725",0,0,1,NA,267,725,459,0.0958605664488017,0.104575163398693,-0.00871459694989107,0.200435729847495
"Q96RK0","Q96RK0_775_809",0,0,1,NA,775,809,35,0,0,0,0
"Q96RK0","Q96RK0_837_918",0,0,1,NA,837,918,82,0.0487804878048781,0,0.0487804878048781,0.0487804878048781
"Q96RK0","Q96RK0_930_997",0,0,1,NA,930,997,68,0.0441176470588235,0,0.0441176470588235,0.0441176470588235
"Q96RK0","Q96RK0_1067_1434",0,0,1,NA,1067,1434,368,0.111413043478261,0.0896739130434783,0.0217391304347826,0.201086956521739
"Q96RK0","Q96RK0_1515_1608",0,1,0,1239,1515,1608,94,0.0319148936170213,0.0638297872340425,-0.0319148936170213,0.0957446808510638
"P06127","P06127_133_158",0,0,1,NA,133,158,26,0.115384615384615,0.0769230769230769,0.0384615384615385,0.192307692307692
"P06127","P06127_414_495",0,1,0,45,414,495,82,0.0731707317073171,0.0975609756097561,-0.024390243902439,0.170731707317073
"Q8NHZ8","Q8NHZ8_25_85",0,1,0,-60,25,85,61,0.163934426229508,0.180327868852459,-0.0163934426229508,0.344262295081967
"Q9Y6F7","Q9Y6F7_1_21",1,0,0,261,1,21,21,0.142857142857143,0.238095238095238,-0.0952380952380952,0.380952380952381
"Q9Y6F7","Q9Y6F7_70_114",0,0,1,NA,70,114,45,0.266666666666667,0.0222222222222222,0.244444444444444,0.288888888888889
"Q9Y6F7","Q9Y6F7_185_220",0,0,1,NA,185,220,36,0.0555555555555556,0.0555555555555556,0,0.111111111111111
"Q9Y6F7","Q9Y6F7_240_263",0,0,1,NA,240,263,24,0.166666666666667,0.125,0.0416666666666667,0.291666666666667
"O95639","O95639_162_241",0,0,1,NA,162,241,80,0.0875,0.0375,0.05,0.125
"Q9UIF9","Q9UIF9_1_83",1,0,0,460,1,83,83,0.0240963855421687,0.0602409638554217,-0.036144578313253,0.0843373493975904
"Q9UIF9","Q9UIF9_98_198",0,0,1,NA,98,198,101,0.0297029702970297,0.0693069306930693,-0.0396039603960396,0.099009900990099
"Q9UIF9","Q9UIF9_272_334",0,0,1,NA,272,334,63,0.0158730158730159,0.26984126984127,-0.253968253968254,0.285714285714286
"Q9UIF9","Q9UIF9_361_454",0,0,1,NA,361,454,94,0,0.127659574468085,-0.127659574468085,0.127659574468085
"Q9UIF9","Q9UIF9_488_512",0,0,1,NA,488,512,25,0.04,0,0.04,0.04
"Q9UIF9","Q9UIF9_644_833",0,0,1,NA,644,833,190,0.336842105263158,0.152631578947368,0.184210526315789,0.489473684210526
"Q9UIF9","Q9UIF9_1024_1082",0,0,1,NA,1024,1082,59,0.152542372881356,0.288135593220339,-0.135593220338983,0.440677966101695
"Q9UIF9","Q9UIF9_1170_1416",0,0,1,NA,1170,1416,247,0.0931174089068826,0.0809716599190283,0.0121457489878543,0.174089068825911
"Q9UIF9","Q9UIF9_1734_1794",0,0,1,NA,1734,1794,61,0.295081967213115,0.0819672131147541,0.213114754098361,0.377049180327869
"Q14511","Q14511_115_154",0,0,1,NA,115,154,40,0.075,0.05,0.025,0.125
"Q14511","Q14511_176_195",0,0,1,NA,176,195,20,0,0.1,-0.1,0.1
"Q14511","Q14511_234_400",0,0,1,NA,234,400,167,0.11377245508982,0.131736526946108,-0.0179640718562874,0.245508982035928
"Q14511","Q14511_552_626",0,0,1,NA,552,626,75,0.08,0.106666666666667,-0.0266666666666667,0.186666666666667
"O14493","O14493_189_209",0,1,0,6,189,209,21,0.142857142857143,0.0476190476190476,0.0952380952380952,0.19047619047619
"Q9H9E1","Q9H9E1_120_140",0,0,1,NA,120,140,21,0.19047619047619,0.0476190476190476,0.142857142857143,0.238095238095238
"P49902","P49902_533_561",0,1,0,-28,533,561,29,0,0.482758620689655,-0.482758620689655,0.482758620689655
"P02763","P02763_177_201",0,1,0,-24,177,201,25,0.28,0.36,-0.08,0.64
"P41594","P41594_889_1060",0,0,1,NA,889,1060,172,0.0988372093023256,0.0930232558139535,0.00581395348837209,0.191860465116279
"P41594","P41594_1125_1212",0,1,0,260,1125,1212,88,0.0568181818181818,0.125,-0.0681818181818182,0.181818181818182
"Q8NFG4","Q8NFG4_24_96",0,0,1,NA,24,96,73,0.0684931506849315,0.164383561643836,-0.0958904109589041,0.232876712328767
"Q8NFG4","Q8NFG4_285_339",0,0,1,NA,285,339,55,0.0545454545454545,0.290909090909091,-0.236363636363636,0.345454545454545
"P81274","P81274_456_477",0,0,1,NA,456,477,22,0.136363636363636,0.0909090909090909,0.0454545454545455,0.227272727272727
"P81274","P81274_517_540",0,0,1,NA,517,540,24,0.0833333333333333,0,0.0833333333333333,0.0833333333333333
"P81274","P81274_609_628",0,0,1,NA,609,628,20,0.1,0.15,-0.05,0.25
"Q9P107","Q9P107_43_79",0,0,1,NA,43,79,37,0.027027027027027,0.189189189189189,-0.162162162162162,0.216216216216216
"Q9P107","Q9P107_223_266",0,0,1,NA,223,266,44,0.227272727272727,0.181818181818182,0.0454545454545455,0.409090909090909
"Q9P107","Q9P107_350_485",0,0,1,NA,350,485,136,0.0882352941176471,0.154411764705882,-0.0661764705882353,0.242647058823529
"Q9P107","Q9P107_759_970",0,1,0,402,759,970,212,0.080188679245283,0.14622641509434,-0.0660377358490566,0.226415094339623
"Q8N9N8","Q8N9N8_96_165",0,1,0,-18,96,165,70,0.0857142857142857,0.285714285714286,-0.2,0.371428571428571
"Q14209","Q14209_1_33",1,0,0,377,1,33,33,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0909090909090909
"Q14209","Q14209_96_130",0,0,1,NA,96,130,35,0.228571428571429,0.0857142857142857,0.142857142857143,0.314285714285714
"Q14209","Q14209_272_389",0,0,1,NA,272,389,118,0.0254237288135593,0.161016949152542,-0.135593220338983,0.186440677966102
"Q9H0S4","Q9H0S4_1_25",1,0,0,-20,1,25,25,0.04,0.32,-0.28,0.36
"Q9H0S4","Q9H0S4_411_455",0,1,0,181,411,455,45,0.333333333333333,0.2,0.133333333333333,0.533333333333333
"Q15910","Q15910_177_222",0,0,1,NA,177,222,46,0.195652173913043,0.434782608695652,-0.239130434782609,0.630434782608696
"Q15910","Q15910_249_275",0,0,1,NA,249,275,27,0.0740740740740741,0.148148148148148,-0.0740740740740741,0.222222222222222
"Q15910","Q15910_300_429",0,0,1,NA,300,429,130,0.169230769230769,0.169230769230769,0,0.338461538461538
"Q15910","Q15910_478_498",0,0,1,NA,478,498,21,0.333333333333333,0.142857142857143,0.19047619047619,0.476190476190476
"Q9H9B1","Q9H9B1_1_259",1,0,0,413,1,259,259,0.108108108108108,0.138996138996139,-0.0308880308880309,0.247104247104247
"Q9H9B1","Q9H9B1_317_483",0,0,1,NA,317,483,167,0.149700598802395,0.245508982035928,-0.0958083832335329,0.395209580838323
"Q9H9B1","Q9H9B1_634_725",0,0,1,NA,634,725,92,0.0869565217391304,0.130434782608696,-0.0434782608695652,0.217391304347826
"Q9H9B1","Q9H9B1_1268_1298",0,1,0,2,1268,1298,31,0.032258064516129,0.161290322580645,-0.129032258064516,0.193548387096774
"Q05193","Q05193_629_653",0,0,1,NA,629,653,25,0.12,0.28,-0.16,0.4
"Q05193","Q05193_743_864",0,1,0,-121,743,864,122,0.0983606557377049,0.0491803278688525,0.0491803278688525,0.147540983606557
"P00451","P00451_130_150",0,0,1,NA,130,150,21,0.142857142857143,0.333333333333333,-0.19047619047619,0.476190476190476
"P00451","P00451_759_798",0,0,1,NA,759,798,40,0.15,0.1,0.05,0.25
"P00451","P00451_896_998",0,0,1,NA,896,998,103,0.087378640776699,0.106796116504854,-0.0194174757281553,0.194174757281553
"P00451","P00451_1020_1040",0,0,1,NA,1020,1040,21,0.142857142857143,0.0476190476190476,0.0952380952380952,0.19047619047619
"P00451","P00451_1076_1111",0,0,1,NA,1076,1111,36,0.138888888888889,0.0833333333333333,0.0555555555555556,0.222222222222222
"P00451","P00451_1131_1163",0,0,1,NA,1131,1163,33,0.0909090909090909,0.0606060606060606,0.0303030303030303,0.151515151515152
"P00451","P00451_1273_1301",0,0,1,NA,1273,1301,29,0.172413793103448,0.172413793103448,0,0.344827586206897
"P00451","P00451_1373_1407",0,0,1,NA,1373,1407,35,0.114285714285714,0.114285714285714,0,0.228571428571429
"P00451","P00451_1592_1612",0,0,1,NA,1592,1612,21,0.238095238095238,0.19047619047619,0.0476190476190476,0.428571428571429
"P00451","P00451_1649_1687",0,0,1,NA,1649,1687,39,0.153846153846154,0.205128205128205,-0.0512820512820513,0.358974358974359
"P31994","P31994_171_193",0,0,1,NA,171,193,23,0.130434782608696,0.0869565217391304,0.0434782608695652,0.217391304347826
"P31994","P31994_262_290",0,0,1,NA,262,290,29,0.103448275862069,0.241379310344828,-0.137931034482759,0.344827586206897
"Q14451","Q14451_1_97",1,0,0,3,1,97,97,0.103092783505155,0.123711340206186,-0.0206185567010309,0.22680412371134
"P50570","P50570_628_647",0,0,1,NA,628,647,20,0.05,0.35,-0.3,0.4
"P50570","P50570_739_870",0,1,0,114,739,870,132,0.0833333333333333,0.0378787878787879,0.0454545454545455,0.121212121212121
"Q6Y7W6","Q6Y7W6_105_133",0,0,1,NA,105,133,29,0.241379310344828,0.0344827586206897,0.206896551724138,0.275862068965517
"Q6Y7W6","Q6Y7W6_146_487",0,0,1,NA,146,487,342,0.152046783625731,0.236842105263158,-0.0847953216374269,0.388888888888889
"Q6Y7W6","Q6Y7W6_691_1114",0,0,1,NA,691,1114,424,0.193396226415094,0.186320754716981,0.00707547169811321,0.379716981132075
"Q6Y7W6","Q6Y7W6_1189_1299",0,1,0,1084,1189,1299,111,0.126126126126126,0.0810810810810811,0.045045045045045,0.207207207207207
"P31995","P31995_171_193",0,0,1,NA,171,193,23,0.130434782608696,0.0869565217391304,0.0434782608695652,0.217391304347826
"P31995","P31995_255_323",0,1,0,38,255,323,69,0.101449275362319,0.159420289855072,-0.0579710144927536,0.260869565217391
"O75369","O75369_189_209",0,0,1,NA,189,209,21,0.0952380952380952,0.238095238095238,-0.142857142857143,0.333333333333333
"O75369","O75369_241_273",0,0,1,NA,241,273,33,0.272727272727273,0.0303030303030303,0.242424242424242,0.303030303030303
"O75369","O75369_293_314",0,0,1,NA,293,314,22,0.136363636363636,0.318181818181818,-0.181818181818182,0.454545454545455
"O75369","O75369_836_863",0,0,1,NA,836,863,28,0.178571428571429,0.142857142857143,0.0357142857142857,0.321428571428571
"O75369","O75369_1027_1050",0,0,1,NA,1027,1050,24,0.0833333333333333,0.0833333333333333,0,0.166666666666667
"O75369","O75369_2182_2207",0,0,1,NA,2182,2207,26,0.115384615384615,0.115384615384615,0,0.230769230769231
"Q14315","Q14315_1_32",1,0,0,537,1,32,32,0.03125,0.28125,-0.25,0.3125
"Q14315","Q14315_989_1023",0,0,1,NA,989,1023,35,0.142857142857143,0.0857142857142857,0.0571428571428571,0.228571428571429
"Q14315","Q14315_1489_1510",0,0,1,NA,1489,1510,22,0.0454545454545455,0.227272727272727,-0.181818181818182,0.272727272727273
"Q14315","Q14315_1736_1769",0,0,1,NA,1736,1769,34,0.0882352941176471,0.176470588235294,-0.0882352941176471,0.264705882352941
"Q14315","Q14315_1800_1822",0,0,1,NA,1800,1822,23,0.173913043478261,0.130434782608696,0.0434782608695652,0.304347826086957
"Q14315","Q14315_2179_2219",0,0,1,NA,2179,2219,41,0.195121951219512,0.170731707317073,0.024390243902439,0.365853658536585
"Q14315","Q14315_2239_2261",0,0,1,NA,2239,2261,23,0.0869565217391304,0.130434782608696,-0.0434782608695652,0.217391304347826
"Q14315","Q14315_2614_2638",0,0,1,NA,2614,2638,25,0.16,0.04,0.12,0.2
"Q9Y4F1","Q9Y4F1_1_39",1,0,0,500,1,39,39,0.128205128205128,0.102564102564103,0.0256410256410256,0.230769230769231
"Q9Y4F1","Q9Y4F1_359_538",0,0,1,NA,359,538,180,0.111111111111111,0.127777777777778,-0.0166666666666667,0.238888888888889
"Q9Y4F1","Q9Y4F1_858_909",0,0,1,NA,858,909,52,0.0961538461538462,0.211538461538462,-0.115384615384615,0.307692307692308
"Q8WU20","Q8WU20_116_394",0,0,1,NA,116,394,279,0.103942652329749,0.136200716845878,-0.032258064516129,0.240143369175627
"Q8WU20","Q8WU20_438_508",0,1,0,302,438,508,71,0.126760563380282,0.140845070422535,-0.0140845070422535,0.267605633802817
"Q9H840","Q9H840_1_52",1,0,0,-5,1,52,52,0.115384615384615,0.134615384615385,-0.0192307692307692,0.25
"Q14677","Q14677_142_572",0,0,1,NA,142,572,431,0.0997679814385151,0.11368909512761,-0.0139211136890951,0.213457076566125
"Q9Y450","Q9Y450_46_70",0,0,1,NA,46,70,25,0.08,0.32,-0.24,0.4
"Q9Y450","Q9Y450_127_256",0,0,1,NA,127,256,130,0.146153846153846,0.130769230769231,0.0153846153846154,0.276923076923077
"P51858","P51858_68_240",0,1,0,-32,68,240,173,0.15606936416185,0.294797687861272,-0.138728323699422,0.450867052023121
"P22557","P22557_210_229",0,0,1,NA,210,229,20,0.1,0.05,0.05,0.15
"P49674","P49674_297_416",0,1,0,3,297,416,120,0.175,0.116666666666667,0.0583333333333333,0.291666666666667
"Q8IZU9","Q8IZU9_649_672",0,0,1,NA,649,672,24,0.125,0.0416666666666667,0.0833333333333333,0.166666666666667
"Q8IZU9","Q8IZU9_712_778",0,1,0,191,712,778,67,0.104477611940299,0.0895522388059701,0.0149253731343284,0.194029850746269
"Q16665","Q16665_1_36",1,0,0,202,1,36,36,0.333333333333333,0.194444444444444,0.138888888888889,0.527777777777778
"Q16665","Q16665_409_521",0,0,1,NA,409,521,113,0.0442477876106195,0.168141592920354,-0.123893805309735,0.212389380530973
"Q16665","Q16665_576_709",0,0,1,NA,576,709,134,0.0970149253731343,0.119402985074627,-0.0223880597014925,0.216417910447761
"Q9NWT6","Q9NWT6_1_59",1,0,0,-58,1,59,59,0.0847457627118644,0.186440677966102,-0.101694915254237,0.271186440677966
"P43405","P43405_266_285",0,0,1,NA,266,285,20,0.05,0,0.05,0.05
"P43405","P43405_295_354",0,0,1,NA,295,354,60,0.1,0.15,-0.05,0.25
"P84074","P84074_137_161",0,0,1,NA,137,161,25,0.2,0.28,-0.08,0.48
"Q92831","Q92831_1_73",1,0,0,418,1,73,73,0,0.0273972602739726,-0.0273972602739726,0.0273972602739726
"Q92831","Q92831_386_443",0,0,1,NA,386,443,58,0.103448275862069,0.103448275862069,0,0.206896551724138
"Q92831","Q92831_704_726",0,0,1,NA,704,726,23,0.260869565217391,0.217391304347826,0.0434782608695652,0.478260869565217
"O15230","O15230_1248_1283",0,0,1,NA,1248,1283,36,0.0833333333333333,0.138888888888889,-0.0555555555555556,0.222222222222222
"O15230","O15230_2398_2417",0,0,1,NA,2398,2417,20,0.2,0.2,0,0.4
"O15230","O15230_3222_3251",0,0,1,NA,3222,3251,30,0.1,0.1,0,0.2
"O15230","O15230_3296_3334",0,0,1,NA,3296,3334,39,0.179487179487179,0,0.179487179487179,0.179487179487179
"O15230","O15230_3446_3478",0,0,1,NA,3446,3478,33,0.0303030303030303,0.0606060606060606,-0.0303030303030303,0.0909090909090909
"P41235","P41235_127_148",0,0,1,NA,127,148,22,0.227272727272727,0.227272727272727,0,0.454545454545455
"P41235","P41235_377_447",0,0,1,NA,377,447,71,0.0422535211267606,0.0704225352112676,-0.028169014084507,0.112676056338028
"P08397","P08397_1_20",1,0,0,-19,1,20,20,0.1,0.1,0,0.2
"P35367","P35367_226_296",0,0,1,NA,226,296,71,0.211267605633803,0.154929577464789,0.0563380281690141,0.366197183098592
"P35367","P35367_315_385",0,0,1,NA,315,385,71,0.0985915492957746,0.169014084507042,-0.0704225352112676,0.267605633802817
"P31943","P31943_195_225",0,0,1,NA,195,225,31,0.193548387096774,0.0645161290322581,0.129032258064516,0.258064516129032
"P31943","P31943_385_449",0,1,0,191,385,449,65,0,0.0461538461538462,-0.0461538461538462,0.0461538461538462
"P09238","P09238_259_286",0,0,1,NA,259,286,28,0.0357142857142857,0.107142857142857,-0.0714285714285714,0.142857142857143
"Q9H9Z2","Q9H9Z2_1_33",1,0,0,-2,1,33,33,0.0606060606060606,0.212121212121212,-0.151515151515152,0.272727272727273
"Q9H9Z2","Q9H9Z2_176_209",0,1,0,-11,176,209,34,0.0882352941176471,0.176470588235294,-0.0882352941176471,0.264705882352941
"Q969R5","Q969R5_1_86",1,0,0,-4,1,86,86,0.0581395348837209,0.27906976744186,-0.22093023255814,0.337209302325581
"Q969R5","Q969R5_605_705",0,1,0,-20,605,705,101,0.227722772277228,0.158415841584158,0.0693069306930693,0.386138613861386
"P22894","P22894_75_108",0,0,1,NA,75,108,34,0.147058823529412,0.117647058823529,0.0294117647058824,0.264705882352941
"Q13136","Q13136_1_36",1,0,0,1159,1,36,36,0,0.138888888888889,-0.138888888888889,0.138888888888889
"Q13136","Q13136_216_247",0,0,1,NA,216,247,32,0.0625,0.21875,-0.15625,0.28125
"Q13136","Q13136_261_285",0,0,1,NA,261,285,25,0.16,0.2,-0.04,0.36
"Q13136","Q13136_335_367",0,0,1,NA,335,367,33,0.151515151515152,0.242424242424242,-0.0909090909090909,0.393939393939394
"Q13136","Q13136_402_454",0,0,1,NA,402,454,53,0.226415094339623,0.245283018867925,-0.0188679245283019,0.471698113207547
"Q13136","Q13136_521_577",0,0,1,NA,521,577,57,0.140350877192982,0.12280701754386,0.0175438596491228,0.263157894736842
"Q13136","Q13136_596_623",0,0,1,NA,596,623,28,0.0357142857142857,0.285714285714286,-0.25,0.321428571428571
"Q13136","Q13136_647_859",0,0,1,NA,647,859,213,0.164319248826291,0.126760563380282,0.0375586854460094,0.291079812206573
"Q13136","Q13136_1148_1202",0,1,0,-54,1148,1202,55,0.109090909090909,0.0727272727272727,0.0363636363636364,0.181818181818182
"Q9Y4H2","Q9Y4H2_1_72",1,0,0,1025,1,72,72,0.138888888888889,0.0416666666666667,0.0972222222222222,0.180555555555556
"Q9Y4H2","Q9Y4H2_147_180",0,0,1,NA,147,180,34,0.0294117647058824,0.0294117647058824,0,0.0588235294117647
"Q9Y4H2","Q9Y4H2_301_596",0,0,1,NA,301,596,296,0.10472972972973,0.0540540540540541,0.0506756756756757,0.158783783783784
"Q9Y4H2","Q9Y4H2_627_740",0,0,1,NA,627,740,114,0.0526315789473684,0.0964912280701754,-0.043859649122807,0.149122807017544
"Q9Y4H2","Q9Y4H2_761_791",0,0,1,NA,761,791,31,0,0.0967741935483871,-0.0967741935483871,0.0967741935483871
"Q9Y4H2","Q9Y4H2_833_1319",0,0,1,NA,833,1319,487,0.0759753593429158,0.0739219712525667,0.00205338809034908,0.149897330595483
"Q8NI77","Q8NI77_207_226",0,0,1,NA,207,226,20,0.1,0.1,0,0.2
"Q8NI77","Q8NI77_647_694",0,0,1,NA,647,694,48,0.166666666666667,0.0416666666666667,0.125,0.208333333333333
"Q8NI77","Q8NI77_781_898",0,1,0,407,781,898,118,0.186440677966102,0.0847457627118644,0.101694915254237,0.271186440677966
"O60942","O60942_180_223",0,0,1,NA,180,223,44,0.136363636363636,0.363636363636364,-0.227272727272727,0.5
"O60942","O60942_567_597",0,1,0,0,567,597,31,0.193548387096774,0.0967741935483871,0.0967741935483871,0.290322580645161
"Q96MT8","Q96MT8_294_327",0,0,1,NA,294,327,34,0.176470588235294,0.147058823529412,0.0294117647058824,0.323529411764706
"Q96MT8","Q96MT8_428_458",0,0,1,NA,428,458,31,0.193548387096774,0.225806451612903,-0.032258064516129,0.419354838709677
"Q96MT8","Q96MT8_530_610",0,0,1,NA,530,610,81,0.160493827160494,0.0864197530864197,0.0740740740740741,0.246913580246914
"Q96MT8","Q96MT8_627_649",0,0,1,NA,627,649,23,0,0.304347826086957,-0.304347826086957,0.304347826086957
"Q8TDI0","Q8TDI0_1_139",1,0,0,273,1,139,139,0.251798561151079,0.294964028776978,-0.0431654676258993,0.546762589928058
"Q8TDI0","Q8TDI0_224_342",0,0,1,NA,224,342,119,0.285714285714286,0.134453781512605,0.151260504201681,0.420168067226891
"Q8TDI0","Q8TDI0_377_414",0,0,1,NA,377,414,38,0.0789473684210526,0.473684210526316,-0.394736842105263,0.552631578947368
"Q8TDI0","Q8TDI0_543_573",0,0,1,NA,543,573,31,0.225806451612903,0.290322580645161,-0.0645161290322581,0.516129032258065
"Q8TDI0","Q8TDI0_661_683",0,0,1,NA,661,683,23,0.304347826086957,0.217391304347826,0.0869565217391304,0.521739130434783
"Q8TDI0","Q8TDI0_1204_1254",0,0,1,NA,1204,1254,51,0.117647058823529,0.137254901960784,-0.0196078431372549,0.254901960784314
