all,non_tail,N,C,N_w_pdb,C_w_pdb
Q8N2C7,Q96HR3,Q9NR30,Q18PE1,,
Q8N2C7,Q969R8,Q7Z7J5,Q8N954,,
Q8N2C7,Q8TAE7,Q96BQ5,P98082,,
Q8N2C7,Q8TAE7,Q49A88,Q16555,,
Q8N2C7,O15553,P22681,Q4G0N0,,
Q8N2C7,Q8N9B5,Q5SZL2,Q96AY3,,
Q8N2C7,Q8N9B5,Q6QNY0,P51587,,
Q8N2C7,Q8N9B5,Q5DJT8,Q92793,,
Q8N2C7,Q8N9B5,Q96DX5,Q9H5V8,,
Q8N2C7,P55010,O94778,Q96BA8,,
Q8N2C7,Q6PJG6,O95816,Q8N6G1,,
Q8N2C7,Q9P1Y5,Q8WWH4,Q13936,,
Q5TCY1,Q9P1Y5,Q9UL16,Q96A22,,
Q6IQ55,Q9P1Y5,Q6PI77,Q13829,,
Q6IQ55,Q9P1Y5,Q8N961,Q9HBU1,,
Q6IQ55,Q9P2X8,P05023,Q8IZP9,,
Q6IQ55,Q8N9M1,Q5T0Z8,Q68D86,,
Q6IQ55,Q8N9M1,Q14738,Q9NQ11,,
Q6IQ55,Q8N9M1,Q8NE71,O60716,,
Q9H892,Q99626,P0C7T5,Q9NPR9,,
Q8NBP0,Q99626,A6NMD2,Q8WTQ7,,
Q9ULK5,O60563,A7E2F4,Q13362,,
Q96LW1,O60563,Q9P2K8,P10316,,
Q96LW1,P0DMQ9,Q9NYC9,Q08378,,
Q8WU68,Q32MH5,Q13206,P15976,,
P0DN76,Q32MH5,A2RUS2,Q68DA7,,
Q9UGK3,Q32MH5,P04150,O43602,,
Q5H9I0,Q32MH5,O14613,A6H8Z2,,
Q5H9I0,Q32MH5,Q8NAJ2,Q5TAQ9,,
P02814,Q9H410,O14815,A0A1B0GVR7,,
Q8N883,O43237,Q5TGY3,Q9BXV9,,
O14607,P57679,Q9UIF8,P43268,,
O14607,P57679,Q9UMD9,Q96EB1,,
O14607,P57679,Q9Y4B4,A6NNA5,,
O14607,P0CJ86,O15182,Q9H4G0,,
O14607,Q5T848,Q99700,Q92556,,
O14607,Q5T848,Q8WTS1,Q8IYK2,,
P0CV98,Q5T848,Q8IVH2,Q15131,,
P0CV98,Q5T848,Q14203,Q9UJX2,,
Q9BTA9,Q9NX36,Q6P4D5,Q92772,,
Q9BTA9,P35638,O75593,I3L3R5,,
A0A1B0GX95,Q5UCC4,Q92949,Q8IUL8,,
Q8NAM6,Q8N766,Q9C0E4,P27797,,
Q8NAM6,O43781,Q5T1V6,P30988,,
Q8NAM6,O43781,Q8WXX0,P52594,,
Q8NAM6,O43781,O95177,Q8NAV2,,
Q8N9L1,Q6ZN32,Q92630,D6REC4,,
Q8N9L1,O00472,Q9NR20,Q03701,,
Q9C0A1,O00472,Q14154,Q16280,,
Q9C0A1,Q9NYF3,P41212,Q8IVW6,,
Q9C0A1,Q9NYF3,Q99684,P06727,,
Q9C0A1,Q8N5Q1,A4D1U4,O43709,,
Q9C0A1,Q8N5Q1,P56555,Q5T6M2,,
Q9C0A1,Q8N5Q1,Q9P1Z9,Q5JU67,,
Q9C0A1,Q8N5Q1,Q53SF7,P54259,,
Q9C0A1,Q8N5Q1,Q9Y6K0,P16188,,
Q9C0A1,Q9BSK4,Q9P2H0,P35637,,
Q9C0A1,Q9H4H8,Q8N163,Q9Y6G9,,
Q9C0A1,Q9H4H8,Q8WUX9,Q8NBJ4,,
Q9C0A1,Q9H4H8,Q8NBC4,P55316,,
Q9C0A1,Q6P2E9,Q5HYN5,P30273,,
Q9C0A1,Q6P2E9,A8MQ03,A6NLF2,,
Q9C0A1,Q6P2E9,Q09666,P39748,,
Q9C0A1,A6NEF3,Q00975,Q06889,,
Q9C0A1,A6NEF3,Q5QGZ9,Q4L180,,
Q9C0A1,A6NEF3,Q9NWW5,Q9BQA9,,
Q9C0A1,Q86V42,Q9H694,Q8IYX3,,
Q9C0A1,Q9NSV4,Q96CA5,P21127,,
Q9C0A1,Q9NSV4,Q9UKV3,Q96AQ1,,
Q9C0A1,Q9NSV4,Q8NB90,Q8IYJ1,,
Q9C0A1,Q9NSV4,Q9GZU7,P35318,,
Q8WU90,Q8N612,Q02641,Q8N1I8,,
Q8WU90,Q8N612,P78537,Q9BV73,,
P13051,Q8N612,Q8NDY6,Q7Z628,,
P58004,Q8N612,Q96MT7,P54252,,
P58004,Q8N612,P50993,Q9NQY0,,
Q96FV9,P26572,P29372,P30508,,
Q96FV9,Q96Q04,Q5VV63,Q07000,,
Q96FV9,Q96Q04,O75110,Q6RW13,,
Q96FV9,Q96Q04,P50406,Q400G9,,
Q96J01,Q8NA19,O00400,P19021,,
Q8TAQ2,Q8N9T8,Q9UI32,O15072,,
Q8TAQ2,Q92845,Q12950,Q9UKP4,,
Q8TAQ2,Q76N89,,P30501,,
Q8TAQ2,Q76N89,,Q15018,,
Q8NHS9,Q76N89,,O15409,,
Q8NHS9,Q76N89,,Q16877,,
Q96NL6,Q76N89,,Q96NZ1,,
P51786,Q8N119,,O14944,,
Q8IW00,Q8N119,,A6NDY0,,
Q8TCW7,Q96QZ7,,Q8NG57,,
Q9NW82,Q96QZ7,,Q96A84,,
Q9NW82,Q96QZ7,,Q6RFH8,,
Q9NW82,Q96QZ7,,Q6PGQ1,,
Q9HC78,Q96QZ7,,A5D6W6,,
Q9HC78,Q96QZ7,,Q8IZU1,,
Q9HC78,Q86UP8,,Q9P203,,
Q9HC78,Q86UP8,,P24385,,
Q9HC78,Q9UIX4,,Q9BXS0,,
Q14584,Q8N3F8,,A6NJJ6,,
Q14584,Q8N3F8,,A6NNT2,,
A6NL46,Q8IZP7,,Q9H0E9,,
A6NL46,Q9UQ05,,Q8NE01,,
A6NL46,Q9UQ05,,Q8TDN6,,
A6NL46,Q9UQ05,,Q8ND07,,
Q6ZMY6,A0A0U1RRI6,,Q9HD42,,
Q6ZMY6,Q8IV32,,Q9NPB9,,
O43309,Q8IV32,,P78410,,
O43309,Q8IV32,,Q8TD16,,
Q96KV7,Q9HC77,,Q9UHQ4,,
Q96KV7,Q9HC77,,Q9BWW9,,
Q96KV7,Q9HC77,,H3BRN8,,
P13682,Q9HC77,,Q9HAY6,,
P13682,Q9HC77,,Q9H175,,
P15692,Q9HC77,,O95471,,
Q3SY52,Q9HC77,,E5RJM6,,
Q3SY52,Q9HC77,,P10321,,
Q9Y6W5,Q9Y4C5,,O15265,,
Q7Z2W4,Q16352,,Q9NUT2,,
Q7Z2W4,Q16352,,Q09160,,
Q7Z2W4,Q8WTQ4,,Q86SJ2,,
Q9H6B1,P46109,,Q96AE4,,
Q9H6B1,Q5VXM1,,P42262,,
Q9H6B1,Q14118,,Q9UHG0,,
F5GYI3,Q14118,,Q8IWE4,,
Q6ZN79,Q92908,,P43694,,
P61081,Q92908,,Q15835,,
P98168,Q5JWF2,,Q9UNW8,,
P98168,Q5JWF2,,Q86SP6,,
P98168,Q5JWF2,,P43003,,
P98168,Q5T442,,O15523,,
P98168,Q5T442,,Q9NZU1,,
Q15696,Q16531,,Q96IK1,,
Q15696,P15502,,P52943,,
Q15696,Q15485,,Q9NYF8,,
P98169,Q96KP1,,Q96GX2,,
P98169,Q9BZ29,,O43497,,
P98169,Q9BZ29,,P56856,,
P98169,Q96P31,,O95832,,
P98169,D6RGX4,,Q96SN8,,
P04818,P78334,,P0C7P0,,
Q96LB4,P78334,,B4E2M5,,
Q5SQQ9,P58215,,Q96IX9,,
Q5SQQ9,P58215,,P08697,,
Q5SQQ9,Q96GL9,,P17342,,
Q5SQQ9,Q02108,,P01350,,
P35711,Q9P0K9,,Q96HJ9,,
P35711,Q9Y2H0,,Q96ND0,,
P35711,Q9Y2H0,,Q13003,,
P35711,Q9Y2H0,,P85037,,
Q9Y6D0,Q9Y2H0,,Q9NX74,,
Q3KQV3,Q96C92,,P01100,,
Q3KQV3,Q96C92,,Q8WUF8,,
Q5DID0,Q14512,,P63211,,
Q5DID0,Q14512,,Q8WWW8,,
Q5DID0,Q8NA70,,Q9HAH7,,
Q86Y38,Q8NA70,,Q96FC9,,
Q86Y38,Q9BSJ8,,Q9NR30,,
A8MPS7,Q9BSJ8,,Q8TE85,,
B2RXF5,Q9BSJ8,,Q96A11,,
B2RXF5,O15488,,Q9BWU1,,
Q6PP77,Q9Y6M4,,P31415,,
Q5GH73,Q6ZSS7,,Q8IUQ0,,
Q5GH73,Q6ZSS7,,O95816,,
Q5GH73,Q6ZSS7,,Q9BY15,,
O60294,Q6MZP7,,Q9Y4W6,,
Q6UXZ4,Q6MZP7,,Q9BYV9,,
Q6UXZ4,Q6MZP7,,Q0VD83,,
P43403,Q6MZP7,,P10319,,
Q6ZVL8,Q6MZP7,,Q5T655,,
Q6UXR8,P22459,,Q96PS8,,
P17643,Q9Y4C1,,Q99965,,
P17643,Q9Y4C1,,Q5T0Z8,,
Q9UIW0,Q9Y4C1,,Q9BQT9,,
Q9UIW0,Q9Y4C1,,P16190,,
Q9UIW0,Q9Y4C1,,Q95365,,
Q9NUA8,Q02078,,P56915,,
Q9NUA8,Q9BQK8,,Q9C098,,
Q9NUA8,Q9BQK8,,P29323,,
Q9NUA8,P18065,,Q9UBS5,,
Q9Y5W5,Q0VG99,,Q8TEH3,,
Q96GC6,Q0VG99,,Q6NSI3,,
Q96GC6,Q0VG99,,Q8TC56,,
Q96GC6,Q7LBC6,,Q8NEA5,,
Q96GC6,Q7LBC6,,Q5TGY3,,
Q96EX3,Q7LBC6,,Q8WXF5,,
O75445,Q7LBC6,,Q9UMD9,,
O75445,Q7LBC6,,P56746,,
O75445,Q7LBC6,,Q6NUJ2,,
O75445,Q7LBC6,,Q99941,,
O75445,Q7LBC6,,Q9Y4B4,,
O75445,P08253,,O95484,,
P17027,Q9NQG7,,Q9BTT0,,
P17027,Q9NQG7,,Q8IZ16,,
Q9H4T2,Q9NQG7,,Q13443,,
O00507,Q9BXW7,,Q86WK7,,
O00507,Q9H7Z6,,P58550,,
O00507,Q86UP2,,Q8IVH2,,
O00507,Q86UP2,,Q9NZW4,,
Q8WUN7,Q86UP2,,Q9C0E4,,
Q16670,Q86UP2,,Q9ULV1,,
Q16670,O75330,,Q5T1V6,,
Q93009,O75330,,O95177,,
Q93009,O75330,,Q9P2W3,,
P51811,Q12840,,Q92630,,
Q8WW36,Q12840,,Q9NR20,,
Q96MP5,Q12840,,P41212,,
Q96MP5,Q5VWX1,,P56555,,
Q9HCK1,Q9NVL8,,Q8N2Z9,,
Q9HCK1,Q9NVL8,,Q9BQW3,,
Q9HCK1,Q6PRD7,,Q53SF7,,
Q9HCK1,P55286,,O75493,,
Q9HCK1,Q9H2F9,,Q569K6,,
Q9HCK1,Q8N3J6,,O76031,,
Q9HCK1,P39059,,Q8WUX9,,
Q9HCK1,P39059,,Q8TCG5,,
Q9HCK1,P39059,,Q09666,,
Q9HCK1,Q8TD31,,Q68DC2,,
Q9HCK1,Q8TD31,,Q00975,,
Q9HCK1,Q8TD31,,Q9H6L4,,
Q9HCK1,Q8TD31,,Q9UKV3,,
Q9HCK1,Q96D31,,Q8N6F1,,
Q9HCK1,Q8N2M8,,O14867,,
Q9HCK1,Q9BSJ5,,Q02641,,
Q9HCK1,Q9BSJ5,,Q5SQI0,,
Q9HCK1,Q9BSJ5,,Q9NZ45,,
Q9HCK1,Q9BSJ5,,P30504,,
Q9NZC7,P30203,,Q92625,,
Q9NZC7,P30203,,Q29865,,
Q8NF64,Q9C0D2,,Q5VV63,,
Q8NF64,Q9C0D2,,Q5I0X4,,
Q8NF64,Q9C0D2,,Q8TBG4,,
Q8NF64,Q9C0D2,,P30455,,
Q8NF64,Q9C0D2,,P16860,,
Q702N8,Q9C0D2,,P30443,,
Q702N8,Q9C0D2,,Q8N5I2,,
Q702N8,Q9C0D2,,P30498,,
Q702N8,Q9C0D2,,Q12950,,
Q702N8,Q9C0D2,,P0CAP2,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q702N8,Q9C0D2,,,,
Q8IYP9,Q9Y6F8,,,,
A6NJT0,Q9Y6F8,,,,
A6NJT0,Q9Y6F8,,,,
A6NJT0,Q9H7E9,,,,
Q9BSL1,Q13686,,,,
Q9BSL1,Q9H8G2,,,,
Q86V25,Q9P2K1,,,,
Q86V25,Q9P2K1,,,,
P50552,Q9H161,,,,
Q9P0L0,Q7Z6G8,,,,
Q9P0L0,Q7Z6G8,,,,
Q96AP4,Q7Z6G8,,,,
Q53H54,Q7Z6G8,,,,
O14599,Q7Z6G8,,,,
Q8N8G2,Q7Z6G8,,,,
Q8N8G2,Q9NVI7,,,,
Q8N8G2,Q9NVI7,,,,
Q8N8G2,Q5T6C5,,,,
O75976,Q5T6C5,,,,
O75976,Q5T6C5,,,,
O75976,Q96MC4,,,,
O75976,Q96MC4,,,,
O75976,Q96GD4,,,,
O75976,O95995,,,,
O75976,Q9UN86,,,,
O15444,Q8NFT6,,,,
Q5TID7,Q8NFT6,,,,
Q5TID7,Q8NFT6,,,,
Q96GE4,Q14153,,,,
Q96GE4,Q14153,,,,
Q96GE4,Q14153,,,,
Q96GE4,Q14153,,,,
Q96GE4,Q14574,,,,
Q5T5Y3,Q96RJ6,,,,
Q5T5Y3,A6NEY3,,,,
Q5T5Y3,Q96AQ9,,,,
Q5T5Y3,Q9H501,,,,
Q5T5Y3,Q9H501,,,,
Q5T5Y3,Q9H501,,,,
Q5T5Y3,Q9H501,,,,
Q5T5Y3,O15068,,,,
Q5T5Y3,O15068,,,,
Q5T5Y3,Q9H000,,,,
P02489,Q96ST2,,,,
P0DPI3,Q9NSA2,,,,
P0DPI3,Q9NSA2,,,,
P0DPI3,Q9C075,,,,
Q96EP1,Q9C075,,,,
Q96EP1,Q9C075,,,,
Q96EP1,Q9HCJ2,,,,
Q96EP1,O15165,,,,
Q7Z569,O15165,,,,
Q7Z569,Q96PZ7,,,,
P30279,Q96PZ7,,,,
Q6PL45,Q3L8U1,,,,
Q6PL45,Q3L8U1,,,,
Q92879,Q3L8U1,,,,
P10092,Q3L8U1,,,,
P10092,Q3L8U1,,,,
Q9BX69,Q3L8U1,,,,
Q9BX69,Q3L8U1,,,,
Q9BX69,Q3L8U1,,,,
Q9BX69,Q3L8U1,,,,
Q9BX69,Q3L8U1,,,,
Q8N302,Q3L8U1,,,,
Q8N302,Q3L8U1,,,,
Q8N302,Q9BXY5,,,,
Q8N302,A0A0U1RR11,,,,
Q8N302,Q9NV96,,,,
P13688,Q9Y2D8,,,,
P13688,Q8IZ52,,,,
P13688,Q8N7E2,,,,
O95273,Q5VU97,,,,
Q9Y6W3,P55201,,,,
Q9NSI6,P55201,,,,
Q9NSI6,P55201,,,,
Q9NSI6,P55201,,,,
Q9NSI6,O75155,,,,
Q9NSI6,P40199,,,,
Q9NSI6,Q9NXV6,,,,
Q9NSI6,Q9NXV6,,,,
Q9NSI6,Q96NU0,,,,
Q14457,Q96NU0,,,,
Q8IWX8,O75462,,,,
Q8IWX8,Q9BXH1,,,,
Q8IWX8,P08588,,,,
Q9HC73,Q9NR81,,,,
P49759,Q9NR81,,,,
P59510,P49716,,,,
Q13541,Q86V15,,,,
Q13541,Q86V15,,,,
P07108,Q86V15,,,,
Q6H8Q1,Q86V15,,,,
Q6H8Q1,Q86V15,,,,
Q6H8Q1,Q86V15,,,,
Q08828,Q8TDY4,,,,
Q08828,Q8TDY4,,,,
Q9H981,Q93084,,,,
Q9H981,Q9NY61,,,,
Q9H981,Q9NY61,,,,
Q96PT3,Q9BXX3,,,,
Q96PT3,Q9BXX3,,,,
Q9NVN8,Q9BXX3,,,,
Q9NVN8,Q9BXX3,,,,
Q9NVN8,Q9BXX3,,,,
Q9NVN8,Q9BXX3,,,,
P27469,Q9BXX3,,,,
O14641,P11230,,,,
O14641,O75190,,,,
O14641,Q92805,,,,
A6NCC3,Q92805,,,,
A6NCC3,Q92805,,,,
A6NCC3,Q9ULW2,,,,
A6NCC3,Q9Y4B6,,,,
A6NCC3,Q9Y4B6,,,,
H3BV12,Q9Y4B6,,,,
H3BV12,A8MUP6,,,,
H3BV12,P52803,,,,
H3BV12,Q8NCM8,,,,
H3BV12,Q8NCM8,,,,
H3BV12,P29322,,,,
Q14318,O60565,,,,
Q8WXX5,A6NMB9,,,,
P0CZ25,A6NMB9,,,,
P0CZ25,A6NMB9,,,,
Q6VB84,P32239,,,,
Q6VB84,O60318,,,,
Q8IZD4,O60318,,,,
Q8IZD4,O60318,,,,
Q8IZD4,O60318,,,,
A0A1B0GUQ0,O60318,,,,
P63092,Q9HCM7,,,,
P63092,Q9HCM7,,,,
Q9BW61,Q9HCM7,,,,
Q9BW61,Q9HCM7,,,,
Q9H773,Q9HCM7,,,,
Q9H773,Q9HCM7,,,,
Q8N9I5,Q9Y247,,,,
O95905,Q8N8V2,,,,
O95905,Q9UI46,,,,
O95905,Q9UI46,,,,
O95905,P07359,,,,
O95905,P07359,,,,
A8MXD5,P07359,,,,
P04080,Q5H9T9,,,,
P02724,Q92833,,,,
P02724,Q92833,,,,
P26358,Q92833,,,,
P26358,Q92833,,,,
P26358,Q10571,,,,
P26358,Q10571,,,,
Q86YD7,Q9NT99,,,,
Q86YD7,Q9NT99,,,,
Q9BZQ6,Q9BR39,,,,
Q9BZQ6,Q9BR39,,,,
Q96PH6,Q9BR39,,,,
Q96PH6,Q8N6P7,,,,
Q96KN9,Q8N6P7,,,,
Q96KN9,O43424,,,,
P23743,Q8WW38,,,,
O14793,Q8WW38,,,,
Q9P2D6,Q8WW38,,,,
Q9P2D6,Q8WW38,,,,
Q9P2D6,Q8WW38,,,,
Q9P2D6,Q8WW38,,,,
Q9P2D6,Q8WW38,,,,
Q9P2D6,P53539,,,,
Q9P2D6,P19525,,,,
Q7RTX7,P19525,,,,
Q7RTX7,Q9NXW2,,,,
P61328,Q9NXW2,,,,
P61328,Q9HA90,,,,
Q9H2U1,Q9HA90,,,,
Q9H2U1,Q9HA90,,,,
Q9H2U1,Q9HA90,,,,
P32004,O43903,,,,
P32004,O43903,,,,
P32004,Q8NAU1,,,,
Q8IX15,P54098,,,,
Q8IX15,P54098,,,,
Q8IX15,P54098,,,,
Q8IX15,Q03111,,,,
Q93074,Q9UER7,,,,
Q93074,Q5JUQ0,,,,
Q93074,Q658Y4,,,,
Q93074,Q658Y4,,,,
Q93074,Q9UJY5,,,,
Q93074,Q9UJY5,,,,
Q93074,P0C7A2,,,,
Q93074,P0C7A2,,,,
Q75WM6,P0C7A2,,,,
Q75WM6,P52569,,,,
Q92522,Q6P158,,,,
Q92522,Q96HY7,,,,
O14979,Q96HY7,,,,
O14979,Q5T7N2,,,,
O14979,Q5T7N2,,,,
O14979,Q68G75,,,,
Q8WWI1,A2PYH4,,,,
Q8WWI1,A2PYH4,,,,
Q8WWI1,O60336,,,,
Q8WWI1,O60336,,,,
Q8WWI1,O60336,,,,
Q8WWI1,O60336,,,,
O75586,O60336,,,,
O95402,A6NJ78,,,,
O95402,A6NJ78,,,,
P61978,Q8TBB1,,,,
P61978,Q8TBB1,,,,
Q8TE12,Q8TBB1,,,,
Q8TE12,Q9Y5Z7,,,,
Q8TE12,Q9Y5Z7,,,,
Q9Y2E5,Q9HCP0,,,,
Q9BY89,Q9Y2N7,,,,
Q9BY89,Q9Y2N7,,,,
Q9BY89,Q9BYJ1,,,,
Q9BY89,P11801,,,,
Q9BY89,P78368,,,,
Q9BY89,P25391,,,,
P24347,P25391,,,,
P24347,Q9NU22,,,,
Q9H204,Q9NU22,,,,
Q96QI5,Q9NU22,,,,
Q96QI5,Q9NU22,,,,
Q96QI5,Q16048,,,,
Q8IX06,P20823,,,,
Q8IX06,P20823,,,,
Q8IX06,P20823,,,,
Q8IX06,P20823,,,,
Q9H1R2,P20823,,,,
Q9H1R2,Q9BRJ9,,,,
Q6P1R4,Q9BRJ9,,,,
Q6P1R4,P61296,,,,
Q7Z7M9,Q9NSB8,,,,
Q7Z7M9,Q9NSB8,,,,
Q16394,Q6UXH8,,,,
Q16394,Q6UXH8,,,,
O43909,Q9Y6R9,,,,
Q9NVM1,Q9H246,,,,
Q9NVM1,Q96J87,,,,
Q96D98,Q96J87,,,,
Q86XP3,Q86TB3,,,,
Q86XP3,Q86TB3,,,,
Q86XP3,Q86TB3,,,,
Q8N6I1,Q86TB3,,,,
O71037,Q86TB3,,,,
O71037,Q86TB3,,,,
Q5SZK8,Q86TB3,,,,
Q5SZK8,Q86TB3,,,,
Q5SZK8,Q86TB3,,,,
Q5SZK8,Q86TB3,,,,
Q5SZK8,Q86TB3,,,,
Q5SZK8,Q86TB3,,,,
Q96RU3,Q86TB3,,,,
Q96RU3,Q9BWV1,,,,
Q96RU3,Q9BWV1,,,,
Q96RU3,Q9BWV1,,,,
Q96RU3,Q9BWV1,,,,
Q14152,O00461,,,,
Q14152,Q8IZ08,,,,
P0C091,Q92838,,,,
P0C091,P15408,,,,
P0C091,P15408,,,,
P18146,P02751,,,,
P18146,P02751,,,,
P18146,P02751,,,,
O60832,P02751,,,,
O60832,P02751,,,,
Q9UPC5,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q9ULE4,P02751,,,,
Q6ZTU2,P18505,,,,
Q6ZTU2,Q7LDI9,,,,
Q6ZTU2,Q7LDI9,,,,
P48165,Q96A26,,,,
P48165,Q9Y2E4,,,,
Q5D862,Q9Y2E4,,,,
Q66K89,O75487,,,,
Q66K89,O75487,,,,
Q66K89,O75487,,,,
Q16610,P11532,,,,
Q16610,P11532,,,,
Q96LA6,P11532,,,,
Q6BAA4,P11532,,,,
Q6BAA4,P11532,,,,
Q6BAA4,P11532,,,,
Q6BAA4,Q8TE68,,,,
Q8TDF6,Q8TE68,,,,
Q8TDF6,Q8TE68,,,,
Q8TDF6,Q8TE68,,,,
P28340,O14529,,,,
P28340,O14529,,,,
Q6MZW2,O14529,,,,
Q6MZW2,O14529,,,,
Q8TF46,O14529,,,,
Q8TF46,O14529,,,,
O43414,O14529,,,,
Q96KK5,O14529,,,,
Q8IV36,P33176,,,,
Q8IV36,P33176,,,,
Q9BQP7,Q9HCE5,,,,
A8MVS5,Q13434,,,,
Q6DN03,Q13434,,,,
Q6DN03,A6NHT5,,,,
O15347,Q8N448,,,,
O15347,Q8N448,,,,
Q9UI26,Q8N448,,,,
Q5VZR4,Q8N448,,,,
Q9NSC5,Q86W50,,,,
Q9NSC5,Q6ZN04,,,,
Q16777,Q6ZN04,,,,
P50458,Q6ZN04,,,,
P50458,Q6ZN04,,,,
P50458,P22001,,,,
P50458,Q86XN8,,,,
Q9UBY5,Q86XN8,,,,
Q15053,Q14693,,,,
O94854,Q14693,,,,
O94854,Q14693,,,,
O94854,Q9H116,,,,
O94854,Q8NHM5,,,,
O94854,Q8NHM5,,,,
Q6ZRS4,Q8NHM5,,,,
Q6ZRS4,Q6ZW33,,,,
Q6ZRS4,Q6ZW33,,,,
Q6ZRS4,Q6ZW33,,,,
Q6ZRS4,Q13601,,,,
Q6ZRS4,Q9NPA2,,,,
O00470,Q9NPA2,,,,
O00470,Q9NPA2,,,,
O00470,Q9BUU2,,,,
P53667,P07900,,,,
P53667,P07900,,,,
Q9P244,P0DO97,,,,
Q9P244,Q96MU5,,,,
Q14643,O60359,,,,
Q14643,O60826,,,,
Q14643,O60826,,,,
Q14643,O60826,,,,
Q14643,P41002,,,,
Q14643,P41002,,,,
Q14643,Q8WXS5,,,,
Q6ZN17,Q96D53,,,,
Q6ZN17,Q4KMG0,,,,
Q6ZN17,Q4KMG0,,,,
Q9BVG8,Q4KMG0,,,,
Q9BVG8,Q4KMG0,,,,
Q9BVG8,Q4KMG0,,,,
P13645,Q13231,,,,
P13645,Q13231,,,,
P15884,Q8N9H9,,,,
P15884,P05814,,,,
P15884,Q8IYX8,,,,
Q12894,Q8IYX8,,,,
Q99871,Q8NDD1,,,,
Q14005,Q9P2I0,,,,
Q14005,Q9P2I0,,,,
Q14005,Q9P2I0,,,,
Q14005,Q8N6M5,,,,
Q14005,Q3B7T1,,,,
Q14005,Q3B7T1,,,,
P43356,Q3B7T1,,,,
P27352,P32314,,,,
Q96M32,P32314,,,,
Q96M32,Q4V328,,,,
Q96M32,Q4V328,,,,
P49454,Q4V328,,,,
P49454,Q9NZI5,,,,
P49454,Q9NZI5,,,,
P49454,Q9NZI5,,,,
P49454,Q96PP8,,,,
P49454,Q9BV94,,,,
P49454,Q9Y6T7,,,,
P49454,Q9Y6T7,,,,
P49454,Q9Y6T7,,,,
P49454,Q14439,,,,
P49454,Q9Y4D2,,,,
P49454,Q9Y4D2,,,,
A0A0K2S4Q6,Q9Y4D2,,,,
Q9H7X2,A7MBM2,,,,
O75909,Q8TE67,,,,
P04632,Q8TE67,,,,
O43572,Q8TE67,,,,
O43572,Q8TE67,,,,
O43572,Q86UP6,,,,
O43572,B1AJZ9,,,,
Q9H257,B1AJZ9,,,,
P54284,B1AJZ9,,,,
P54284,B1AJZ9,,,,
P54284,B1AJZ9,,,,
Q6UX41,B1AJZ9,,,,
Q6UX41,Q9BYK8,,,,
Q96JB2,Q9BYK8,,,,
Q5K130,Q9BYK8,,,,
Q5K130,Q9BYK8,,,,
Q12797,O60291,,,,
Q12797,O60291,,,,
P15121,Q9BXC0,,,,
Q9H0B8,Q03933,,,,
H3BSY2,Q03933,,,,
H3BSY2,Q14566,,,,
H3BSY2,Q14566,,,,
H3BSY2,P10911,,,,
H3BSY2,Q13064,,,,
H3BSY2,P18627,,,,
P0CJ92,Q8IWD5,,,,
P0CJ92,Q8WW32,,,,
P0CJ92,Q5U5Q3,,,,
P0CJ92,Q5U5Q3,,,,
P0CJ92,Q5U5Q3,,,,
P0CJ92,P19827,,,,
Q69YQ0,Q8IVV2,,,,
Q69YQ0,Q08397,,,,
Q69YQ0,Q08397,,,,
Q69YQ0,Q0D2I5,,,,
Q69YQ0,Q0D2I5,,,,
Q69YQ0,Q0D2I5,,,,
O60269,Q0D2I5,,,,
Q9UP38,O96004,,,,
Q9UP38,O96004,,,,
Q9UP38,Q5JXM2,,,,
A0A1B0GTK5,Q92902,,,,
Q7Z388,P24043,,,,
O15371,P24043,,,,
O15371,P24043,,,,
O15371,P24043,,,,
P01040,P24043,,,,
Q3T8J9,Q969F9,,,,
Q3T8J9,Q9UBR4,,,,
Q3T8J9,P20382,,,,
Q3T8J9,Q9BQ69,,,,
Q3T8J9,Q6K0P9,,,,
Q3T8J9,Q96QP1,,,,
Q3T8J9,Q96QP1,,,,
Q3T8J9,Q96LK0,,,,
Q3T8J9,Q7L3V2,,,,
Q3T8J9,Q99675,,,,
Q3T8J9,Q9ULD4,,,,
Q3T8J9,Q9ULD4,,,,
Q96HH9,Q9ULD4,,,,
Q96HH9,Q9ULD4,,,,
Q8TB45,Q6TFL3,,,,
Q8TB45,Q96NL8,,,,
Q8TB45,P31997,,,,
Q15054,Q9Y6Y1,,,,
Q15054,Q9Y6Y1,,,,
Q9UBU6,Q9Y6Y1,,,,
Q9UBU6,Q9Y6Y1,,,,
Q86T65,Q9Y6Y1,,,,
Q86T65,Q9Y6Y1,,,,
Q8N128,Q9Y6Y1,,,,
Q8N128,Q86SG2,,,,
Q8N128,Q9NWK9,,,,
Q15375,Q01668,,,,
Q5JZY3,Q01668,,,,
Q5JZY3,Q01668,,,,
O00748,Q01668,,,,
Q8TE02,Q01668,,,,
Q8TE02,Q01668,,,,
