chr	track	poi	end	ext_start	ext_end	value	origin
chrIX	1213	277280	277281	277207	277357	277282	jaspar
chrIX	1214	281988	281989	281913	282063	281988	jaspar
chrIX	1215	282038	282039	281913	282063	281988	jaspar
chrIX	1214	281988	281989	281963	282113	282038	Macisaac
chrIX	1215	282038	282039	281963	282113	282038	Macisaac
chrIX	1214	281988	281989	281963	282113	282038	pachkov
chrIX	1215	282038	282039	281963	282113	282038	pachkov
chrIX	1214	281988	281989	281963	282113	282038	jaspar
chrIX	1215	282038	282039	281963	282113	282038	jaspar
chrIX	1216	283008	283009	282933	283083	283008	Macisaac
chrIX	1216	283008	283009	282933	283083	283008	pachkov
chrIX	1216	283008	283009	282933	283083	283008	jaspar
chrIX	1216	283008	283009	282935	283085	283010	jaspar
chrIX	1216	283008	283009	282935	283085	283010	badis
chrIX	1216	283008	283009	282935	283085	283010	kubik
chrIX	1217	285358	285359	285283	285433	285358	Macisaac
chrIX	1217	285358	285359	285283	285433	285358	pachkov
chrIX	1217	285358	285359	285283	285433	285358	jaspar
chrIX	1217	285358	285359	285283	285433	285358	badis
chrIX	1217	285358	285359	285283	285433	285358	kubik
chrIX	1218	289142	289143	289067	289217	289142	Macisaac
chrIX	1218	289142	289143	289067	289217	289142	pachkov
chrIX	1218	289142	289143	289067	289217	289142	jaspar
chrIX	1218	289142	289143	289069	289219	289144	jaspar
chrIX	1218	289142	289143	289069	289219	289144	badis
chrIX	1218	289142	289143	289069	289219	289144	kubik
chrIX	1219	290852	290853	290777	290927	290852	badis
chrIX	1220	292354	292355	292279	292429	292354	Macisaac
chrIX	1220	292354	292355	292279	292429	292354	pachkov
chrIX	1220	292354	292355	292279	292429	292354	jaspar
chrIX	1220	292354	292355	292281	292431	292356	jaspar
chrIX	1220	292354	292355	292281	292431	292356	badis
chrIX	1220	292354	292355	292281	292431	292356	kubik
chrIX	1221	295126	295127	295051	295201	295126	pachkov
chrIX	1222	297404	297405	297329	297479	297404	badis
chrIX	1223	300184	300185	300109	300259	300184	Macisaac
chrIX	1223	300184	300185	300109	300259	300184	pachkov
chrIX	1223	300184	300185	300109	300259	300184	jaspar
chrIX	1223	300184	300185	300111	300261	300186	jaspar
chrIX	1223	300184	300185	300111	300261	300186	badis
chrIX	1223	300184	300185	300111	300261	300186	kubik
chrIX	1224	308062	308063	307987	308137	308062	kubik
chrIX	1224	308062	308063	308003	308153	308078	pachkov
chrIX	1225	309754	309755	309679	309829	309754	jaspar
chrIX	1226	312710	312711	312635	312785	312710	Macisaac
chrIX	1226	312710	312711	312635	312785	312710	jaspar
chrIX	1226	312710	312711	312635	312785	312710	badis
chrIX	1226	312710	312711	312635	312785	312710	kubik
chrIX	1227	314978	314979	314903	315053	314978	pachkov
chrIX	1227	314978	314979	314903	315053	314978	jaspar
chrIX	1227	314978	314979	314903	315053	314978	kubik
chrIX	1228	317845	317846	317770	317920	317845	badis
chrIX	1228	317845	317846	317771	317921	317846	badis
chrIX	1229	318020	318021	317945	318095	318020	jaspar
chrIX	1230	321064	321065	320989	321139	321064	pachkov
chrIX	1231	321090	321091	320989	321139	321064	pachkov
chrIX	1232	321132	321133	320989	321139	321064	pachkov
chrIX	1230	321064	321065	321015	321165	321090	kubik
chrIX	1231	321090	321091	321015	321165	321090	kubik
chrIX	1232	321132	321133	321015	321165	321090	kubik
chrIX	1230	321064	321065	321057	321207	321132	Macisaac
chrIX	1231	321090	321091	321057	321207	321132	Macisaac
chrIX	1232	321132	321133	321057	321207	321132	Macisaac
chrIX	1230	321064	321065	321057	321207	321132	pachkov
chrIX	1231	321090	321091	321057	321207	321132	pachkov
chrIX	1232	321132	321133	321057	321207	321132	pachkov
chrIX	1230	321064	321065	321057	321207	321132	jaspar
chrIX	1231	321090	321091	321057	321207	321132	jaspar
chrIX	1232	321132	321133	321057	321207	321132	jaspar
chrIX	1230	321064	321065	321057	321207	321132	badis
chrIX	1231	321090	321091	321057	321207	321132	badis
chrIX	1232	321132	321133	321057	321207	321132	badis
chrIX	1233	321662	321663	321587	321737	321662	badis
chrIX	1234	324436	324437	324361	324511	324436	Macisaac
chrIX	1234	324436	324437	324361	324511	324436	pachkov
chrIX	1234	324436	324437	324361	324511	324436	jaspar
chrIX	1235	326368	326369	326293	326443	326368	pachkov
chrIX	1236	328632	328633	328557	328707	328632	pachkov
chrIX	1237	331197	331198	331122	331272	331197	badis
chrIX	1238	335557	335558	335482	335632	335557	badis
chrIX	1238	335557	335558	335483	335633	335558	badis
chrIX	1239	344828	344829	344753	344903	344828	jaspar
chrIX	1240	348978	348979	348903	349053	348978	Macisaac
chrIX	1240	348978	348979	348903	349053	348978	pachkov
chrIX	1240	348978	348979	348903	349053	348978	jaspar
chrIX	1240	348978	348979	348903	349053	348978	badis
chrIX	1240	348978	348979	348903	349053	348978	kubik
chrIX	1241	350222	350223	350147	350297	350222	kubik
chrIX	1242	350263	350264	350147	350297	350222	kubik
chrIX	1241	350222	350223	350188	350338	350263	badis
chrIX	1242	350263	350264	350188	350338	350263	badis
chrIX	1241	350222	350223	350189	350339	350264	badis
chrIX	1242	350263	350264	350189	350339	350264	badis
chrIX	1243	352942	352943	352867	353017	352942	badis
chrIX	1244	355520	355521	355445	355595	355520	Macisaac
chrIX	1244	355520	355521	355445	355595	355520	pachkov
chrIX	1244	355520	355521	355445	355595	355520	jaspar
chrIX	1244	355520	355521	355445	355595	355520	badis
chrIX	1244	355520	355521	355447	355597	355522	jaspar
chrIX	1245	360566	360567	360491	360641	360566	kubik
chrIX	1246	363094	363095	363019	363169	363094	kubik
chrIX	1247	368890	368891	368815	368965	368890	jaspar
chrIX	1248	370022	370023	369947	370097	370022	kubik
chrIX	1249	370070	370071	369947	370097	370022	kubik
chrIX	1248	370022	370023	369995	370145	370070	pachkov
chrIX	1249	370070	370071	369995	370145	370070	pachkov
chrIX	1248	370022	370023	369995	370145	370070	jaspar
chrIX	1249	370070	370071	369995	370145	370070	jaspar
chrIX	1250	372470	372471	372395	372545	372470	jaspar
chrIX	1251	373724	373725	373649	373799	373724	pachkov
chrIX	1252	375264	375265	375189	375339	375264	Macisaac
chrIX	1252	375264	375265	375189	375339	375264	pachkov
chrIX	1252	375264	375265	375189	375339	375264	jaspar
chrIX	1252	375264	375265	375189	375339	375264	badis
chrIX	1252	375264	375265	375189	375339	375264	kubik
chrIX	1253	379938	379939	379863	380013	379938	jaspar
chrIX	1253	379938	379939	379863	380013	379938	badis
chrIX	1253	379938	379939	379865	380015	379940	pachkov
chrIX	1253	379938	379939	379865	380015	379940	jaspar
chrIX	1253	379938	379939	379865	380015	379940	badis
chrIX	1254	380958	380959	380883	381033	380958	kubik
chrIX	1255	381448	381449	381373	381523	381448	pachkov
chrIX	1256	382266	382267	382191	382341	382266	pachkov
chrIX	1256	382266	382267	382191	382341	382266	jaspar
chrIX	1256	382266	382267	382191	382341	382266	badis
chrIX	1257	382959	382960	382884	383034	382959	badis
chrIX	1258	384502	384503	384427	384577	384502	jaspar
chrIX	1258	384502	384503	384427	384577	384502	badis
chrIX	1258	384502	384503	384427	384577	384502	kubik
chrIX	1259	387100	387101	387025	387175	387100	badis
chrIX	1260	389214	389215	389139	389289	389214	jaspar
chrIX	1261	394134	394135	394059	394209	394134	badis
chrIX	1262	399664	399665	399589	399739	399664	Macisaac
chrIX	1262	399664	399665	399589	399739	399664	pachkov
chrIX	1262	399664	399665	399589	399739	399664	jaspar
chrIX	1262	399664	399665	399591	399741	399666	jaspar
chrIX	1262	399664	399665	399591	399741	399666	badis
chrIX	1262	399664	399665	399591	399741	399666	kubik
chrIX	1263	404127	404128	404052	404202	404127	badis
chrIX	1264	404602	404603	404527	404677	404602	pachkov
chrIX	1265	408458	408459	408383	408533	408458	pachkov
chrIX	1266	415926	415927	415851	416001	415926	Macisaac
chrIX	1266	415926	415927	415851	416001	415926	pachkov
chrIX	1266	415926	415927	415851	416001	415926	jaspar
chrIX	1266	415926	415927	415851	416001	415926	badis
chrIX	1267	416628	416629	416553	416703	416628	badis
chrIX	1268	421622	421623	421547	421697	421622	pachkov
chrIX	1268	421622	421623	421549	421699	421624	jaspar
chrIX	1269	424660	424661	424585	424735	424660	kubik
chrIX	1270	425220	425221	425145	425295	425220	jaspar
chrIX	1270	425220	425221	425145	425295	425220	badis
chrIX	1271	435868	435869	435793	435943	435868	badis
chrIX	1272	439330	439331	439255	439405	439330	Macisaac
chrIX	1272	439330	439331	439255	439405	439330	pachkov
chrIX	1272	439330	439331	439255	439405	439330	jaspar
chrIX	1272	439330	439331	439257	439407	439332	jaspar
chrIX	1272	439330	439331	439257	439407	439332	badis
chrM	1273	8016	8017	7941	8091	8016	Macisaac
chrM	1273	8016	8017	7943	8093	8018	jaspar
chrM	1274	23738	23739	23663	23813	23738	jaspar
chrM	1274	23738	23739	23663	23813	23738	badis
chrM	1275	30926	30927	30851	31001	30926	jaspar
chrM	1275	30926	30927	30851	31001	30926	badis
chrM	1276	73470	73471	73395	73545	73470	pachkov
chrM	1276	73470	73471	73395	73545	73470	jaspar
chrM	1276	73470	73471	73395	73545	73470	badis
chrM	1277	77894	77895	77819	77969	77894	pachkov
chrM	1277	77894	77895	77819	77969	77894	jaspar
chrM	1277	77894	77895	77819	77969	77894	badis
chrM	1278	80362	80363	80287	80437	80362	pachkov
chrV	1279	6318	6319	6243	6393	6318	pachkov
chrV	1280	10736	10737	10661	10811	10736	jaspar
chrV	1281	16780	16781	16705	16855	16780	pachkov
chrV	1281	16780	16781	16705	16855	16780	jaspar
chrV	1282	20008	20009	19933	20083	20008	pachkov
chrV	1282	20008	20009	19935	20085	20010	jaspar
chrV	1283	21866	21867	21791	21941	21866	badis
chrV	1284	32008	32009	31933	32083	32008	jaspar
chrV	1284	32008	32009	31933	32083	32008	badis
chrV	1285	35942	35943	35867	36017	35942	jaspar
chrV	1286	36328	36329	36253	36403	36328	jaspar
chrV	1286	36328	36329	36255	36405	36330	jaspar
chrV	1286	36328	36329	36255	36405	36330	badis
chrV	1287	39766	39767	39691	39841	39766	Macisaac
chrV	1287	39766	39767	39691	39841	39766	pachkov
chrV	1287	39766	39767	39691	39841	39766	jaspar
chrV	1287	39766	39767	39691	39841	39766	badis
chrV	1287	39766	39767	39691	39841	39766	kubik
chrV	1288	41802	41803	41727	41877	41802	jaspar
chrV	1289	44580	44581	44505	44655	44580	pachkov
chrV	1289	44580	44581	44505	44655	44580	jaspar
chrV	1289	44580	44581	44505	44655	44580	badis
chrV	1290	51720	51721	51645	51795	51720	kubik
chrV	1291	53162	53163	53087	53237	53162	pachkov
chrV	1292	58258	58259	58183	58333	58258	kubik
chrV	1293	60586	60587	60511	60661	60586	jaspar
chrV	1294	61376	61377	61301	61451	61376	pachkov
chrV	1295	62312	62313	62237	62387	62312	jaspar
chrV	1296	63024	63025	62949	63099	63024	pachkov
chrV	1296	63024	63025	62949	63099	63024	jaspar
chrV	1296	63024	63025	62949	63099	63024	badis
chrV	1297	65098	65099	65023	65173	65098	pachkov
chrV	1298	68330	68331	68255	68405	68330	jaspar
chrV	1299	68384	68385	68255	68405	68330	jaspar
chrV	1298	68330	68331	68309	68459	68384	pachkov
chrV	1299	68384	68385	68309	68459	68384	pachkov
chrV	1300	69252	69253	69177	69327	69252	pachkov
chrV	1300	69252	69253	69177	69327	69252	jaspar
chrV	1300	69252	69253	69177	69327	69252	badis
chrV	1301	69894	69895	69819	69969	69894	badis
chrV	1302	70324	70325	70249	70399	70324	pachkov
chrV	1303	79622	79623	79547	79697	79622	pachkov
chrV	1303	79622	79623	79547	79697	79622	jaspar
chrV	1303	79622	79623	79547	79697	79622	badis
chrV	1304	82908	82909	82833	82983	82908	Macisaac
chrV	1304	82908	82909	82833	82983	82908	pachkov
chrV	1304	82908	82909	82833	82983	82908	jaspar
chrV	1304	82908	82909	82835	82985	82910	jaspar
chrV	1304	82908	82909	82835	82985	82910	badis
chrV	1304	82908	82909	82835	82985	82910	kubik
chrV	1305	84200	84201	84125	84275	84200	pachkov
chrV	1305	84200	84201	84125	84275	84200	jaspar
chrV	1306	85348	85349	85273	85423	85348	Macisaac
chrV	1306	85348	85349	85273	85423	85348	pachkov
chrV	1306	85348	85349	85273	85423	85348	jaspar
chrV	1306	85348	85349	85275	85425	85350	jaspar
chrV	1306	85348	85349	85275	85425	85350	badis
chrV	1307	85500	85501	85425	85575	85500	pachkov
chrV	1307	85500	85501	85425	85575	85500	jaspar
chrV	1307	85500	85501	85425	85575	85500	badis
chrV	1307	85500	85501	85427	85577	85502	jaspar
chrV	1308	87708	87709	87633	87783	87708	jaspar
chrV	1309	90108	90109	90033	90183	90108	Macisaac
chrV	1309	90108	90109	90033	90183	90108	pachkov
chrV	1309	90108	90109	90033	90183	90108	jaspar
chrV	1309	90108	90109	90033	90183	90108	badis
chrV	1309	90108	90109	90033	90183	90108	kubik
chrV	1310	90211	90212	90136	90286	90211	badis
chrV	1311	94848	94849	94773	94923	94848	pachkov
chrV	1311	94848	94849	94773	94923	94848	jaspar
chrV	1312	97968	97969	97893	98043	97968	kubik
chrV	1313	100544	100545	100469	100619	100544	Macisaac
chrV	1313	100544	100545	100469	100619	100544	pachkov
chrV	1313	100544	100545	100469	100619	100544	jaspar
chrV	1313	100544	100545	100469	100619	100544	badis
chrV	1314	102192	102193	102117	102267	102192	badis
chrV	1315	105232	105233	105157	105307	105232	jaspar
chrV	1316	107052	107053	106977	107127	107052	pachkov
chrV	1317	110147	110148	110072	110222	110147	badis
chrV	1318	111186	111187	111111	111261	111186	kubik
chrV	1319	111992	111993	111917	112067	111992	jaspar
chrV	1320	117756	117757	117681	117831	117756	pachkov
chrV	1320	117756	117757	117681	117831	117756	jaspar
chrV	1320	117756	117757	117681	117831	117756	badis
chrV	1321	121078	121079	121003	121153	121078	pachkov
chrV	1322	123416	123417	123341	123491	123416	pachkov
chrV	1323	123484	123485	123341	123491	123416	pachkov
chrV	1322	123416	123417	123409	123559	123484	Macisaac
chrV	1323	123484	123485	123409	123559	123484	Macisaac
chrV	1322	123416	123417	123409	123559	123484	pachkov
chrV	1323	123484	123485	123409	123559	123484	pachkov
chrV	1322	123416	123417	123409	123559	123484	jaspar
chrV	1323	123484	123485	123409	123559	123484	jaspar
chrV	1322	123416	123417	123411	123561	123486	jaspar
chrV	1323	123484	123485	123411	123561	123486	jaspar
chrV	1322	123416	123417	123411	123561	123486	badis
chrV	1323	123484	123485	123411	123561	123486	badis
chrV	1323	123484	123485	123425	123575	123500	Macisaac
chrV	1323	123484	123485	123425	123575	123500	pachkov
chrV	1323	123484	123485	123425	123575	123500	jaspar
chrV	1323	123484	123485	123427	123577	123502	jaspar
chrV	1323	123484	123485	123427	123577	123502	badis
chrV	1324	124656	124657	124581	124731	124656	Macisaac
chrV	1324	124656	124657	124581	124731	124656	pachkov
chrV	1324	124656	124657	124581	124731	124656	jaspar
chrV	1325	126480	126481	126405	126555	126480	kubik
chrV	1326	129073	129074	128998	129148	129073	badis
chrV	1326	129073	129074	128999	129149	129074	badis
chrV	1327	129981	129982	129906	130056	129981	badis
chrV	1328	131852	131853	131777	131927	131852	jaspar
chrV	1329	134288	134289	134213	134363	134288	pachkov
chrV	1330	136206	136207	136131	136281	136206	jaspar
chrV	1331	137410	137411	137335	137485	137410	jaspar
chrV	1332	138872	138873	138797	138947	138872	jaspar
chrV	1333	141062	141063	140987	141137	141062	Macisaac
chrV	1333	141062	141063	140987	141137	141062	pachkov
chrV	1333	141062	141063	140987	141137	141062	jaspar
chrV	1333	141062	141063	140987	141137	141062	badis
chrV	1334	144118	144119	144043	144193	144118	jaspar
chrV	1335	146842	146843	146767	146917	146842	Macisaac
chrV	1336	149594	149595	149519	149669	149594	pachkov
chrV	1336	149594	149595	149521	149671	149596	jaspar
chrV	1337	152442	152443	152367	152517	152442	pachkov
chrV	1338	155678	155679	155603	155753	155678	badis
chrV	1339	155966	155967	155891	156041	155966	badis
chrV	1340	159156	159157	159081	159231	159156	jaspar
chrV	1341	159450	159451	159375	159525	159450	pachkov
chrV	1341	159450	159451	159375	159525	159450	jaspar
chrV	1341	159450	159451	159375	159525	159450	badis
chrV	1341	159450	159451	159377	159527	159452	jaspar
chrV	1342	162552	162553	162477	162627	162552	Macisaac
chrV	1342	162552	162553	162477	162627	162552	pachkov
chrV	1342	162552	162553	162477	162627	162552	jaspar
chrV	1342	162552	162553	162477	162627	162552	badis
chrV	1342	162552	162553	162477	162627	162552	kubik
chrV	1343	165394	165395	165319	165469	165394	badis
chrV	1344	166590	166591	166515	166665	166590	pachkov
chrV	1345	167056	167057	166981	167131	167056	jaspar
chrV	1346	167722	167723	167647	167797	167722	Macisaac
chrV	1346	167722	167723	167647	167797	167722	pachkov
chrV	1346	167722	167723	167647	167797	167722	jaspar
chrV	1346	167722	167723	167647	167797	167722	badis
chrV	1347	167852	167853	167777	167927	167852	pachkov
chrV	1348	167958	167959	167883	168033	167958	pachkov
chrV	1349	172458	172459	172383	172533	172458	Macisaac
chrV	1349	172458	172459	172383	172533	172458	pachkov
chrV	1349	172458	172459	172383	172533	172458	jaspar
chrV	1350	175547	175548	175472	175622	175547	badis
chrV	1351	177054	177055	176979	177129	177054	pachkov
chrV	1351	177054	177055	176979	177129	177054	jaspar
chrV	1351	177054	177055	176979	177129	177054	badis
chrV	1352	178388	178389	178313	178463	178388	pachkov
chrV	1352	178388	178389	178313	178463	178388	jaspar
chrV	1353	179582	179583	179507	179657	179582	jaspar
chrV	1354	181136	181137	181061	181211	181136	jaspar
chrV	1355	184938	184939	184863	185013	184938	jaspar
chrV	1355	184938	184939	184863	185013	184938	badis
chrV	1356	185930	185931	185855	186005	185930	jaspar
chrV	1357	186450	186451	186375	186525	186450	pachkov
chrV	1358	191986	191987	191911	192061	191986	pachkov
chrV	1359	192016	192017	191911	192061	191986	pachkov
chrV	1358	191986	191987	191911	192061	191986	jaspar
chrV	1359	192016	192017	191911	192061	191986	jaspar
chrV	1358	191986	191987	191911	192061	191986	badis
chrV	1359	192016	192017	191911	192061	191986	badis
chrV	1358	191986	191987	191941	192091	192016	Macisaac
chrV	1359	192016	192017	191941	192091	192016	Macisaac
chrV	1358	191986	191987	191941	192091	192016	pachkov
chrV	1359	192016	192017	191941	192091	192016	pachkov
chrV	1358	191986	191987	191941	192091	192016	jaspar
chrV	1359	192016	192017	191941	192091	192016	jaspar
chrV	1358	191986	191987	191941	192091	192016	badis
chrV	1359	192016	192017	191941	192091	192016	badis
chrV	1360	192102	192103	192027	192177	192102	Macisaac
chrV	1361	192136	192137	192027	192177	192102	Macisaac
chrV	1360	192102	192103	192027	192177	192102	pachkov
chrV	1361	192136	192137	192027	192177	192102	pachkov
chrV	1360	192102	192103	192027	192177	192102	jaspar
chrV	1361	192136	192137	192027	192177	192102	jaspar
chrV	1360	192102	192103	192027	192177	192102	badis
chrV	1361	192136	192137	192027	192177	192102	badis
chrV	1360	192102	192103	192061	192211	192136	pachkov
chrV	1361	192136	192137	192061	192211	192136	pachkov
chrV	1362	192206	192207	192061	192211	192136	pachkov
chrV	1360	192102	192103	192061	192211	192136	jaspar
chrV	1361	192136	192137	192061	192211	192136	jaspar
chrV	1362	192206	192207	192061	192211	192136	jaspar
chrV	1360	192102	192103	192061	192211	192136	badis
chrV	1361	192136	192137	192061	192211	192136	badis
chrV	1362	192206	192207	192061	192211	192136	badis
chrV	1361	192136	192137	192131	192281	192206	jaspar
chrV	1362	192206	192207	192131	192281	192206	jaspar
chrV	1361	192136	192137	192133	192283	192208	jaspar
chrV	1362	192206	192207	192133	192283	192208	jaspar
chrV	1361	192136	192137	192133	192283	192208	badis
chrV	1362	192206	192207	192133	192283	192208	badis
chrV	1363	192968	192969	192893	193043	192968	jaspar
chrV	1363	192968	192969	192893	193043	192968	badis
chrV	1364	194028	194029	193953	194103	194028	Macisaac
chrV	1364	194028	194029	193953	194103	194028	pachkov
chrV	1364	194028	194029	193953	194103	194028	jaspar
chrV	1364	194028	194029	193953	194103	194028	badis
chrV	1365	194114	194115	194039	194189	194114	pachkov
chrV	1366	200952	200953	200877	201027	200952	jaspar
chrV	1366	200952	200953	200879	201029	200954	jaspar
chrV	1366	200952	200953	200879	201029	200954	badis
chrV	1366	200952	200953	200879	201029	200954	kubik
chrV	1367	202030	202031	201955	202105	202030	kubik
chrV	1368	208670	208671	208595	208745	208670	Macisaac
chrV	1368	208670	208671	208595	208745	208670	pachkov
chrV	1368	208670	208671	208595	208745	208670	jaspar
chrV	1368	208670	208671	208597	208747	208672	jaspar
