chr	track	poi	end	ext_start	ext_end	value	origin
chrIV	2367	330695	330696	330620	330770	330695	in vivo
chrIV	2368	330747	330748	330620	330770	330695	in vivo
chrIV	2367	330695	330696	330672	330822	330747	in vivo
chrIV	2368	330747	330748	330672	330822	330747	in vivo
chrIV	2369	330858	330859	330783	330933	330858	in vivo
chrIV	2370	330878	330879	330783	330933	330858	in vivo
chrIV	2369	330858	330859	330783	330933	330858	pwm
chrIV	2370	330878	330879	330783	330933	330858	pwm
chrIV	2369	330858	330859	330803	330953	330878	in vivo
chrIV	2370	330878	330879	330803	330953	330878	in vivo
chrIV	2369	330858	330859	330811	330961	330886	in vivo
chrIV	2370	330878	330879	330811	330961	330886	in vivo
chrIV	2371	330966	330967	330891	331041	330966	in vivo
chrIV	2372	334472	334473	334397	334547	334472	in vivo
chrIV	2373	334513	334514	334397	334547	334472	in vivo
chrIV	2372	334472	334473	334438	334588	334513	in vivo
chrIV	2373	334513	334514	334438	334588	334513	in vivo
chrIV	2374	334570	334571	334438	334588	334513	in vivo
chrIV	2373	334513	334514	334495	334645	334570	in vivo
chrIV	2374	334570	334571	334495	334645	334570	in vivo
chrIV	2375	334704	334705	334629	334779	334704	pwm
chrIV	2376	334753	334754	334629	334779	334704	pwm
chrIV	2375	334704	334705	334678	334828	334753	in vivo
chrIV	2376	334753	334754	334678	334828	334753	in vivo
chrIV	2377	336967	336968	336892	337042	336967	pwm
chrIV	2378	337590	337591	337515	337665	337590	in vivo
chrIV	2379	340340	340341	340265	340415	340340	in vivo
chrIV	2380	340378	340379	340265	340415	340340	in vivo
chrIV	2379	340340	340341	340277	340427	340352	pwm
chrIV	2380	340378	340379	340277	340427	340352	pwm
chrIV	2379	340340	340341	340279	340429	340354	in vivo
chrIV	2380	340378	340379	340279	340429	340354	in vivo
chrIV	2379	340340	340341	340279	340429	340354	pwm
chrIV	2380	340378	340379	340279	340429	340354	pwm
chrIV	2379	340340	340341	340303	340453	340378	in vivo
chrIV	2380	340378	340379	340303	340453	340378	in vivo
chrIV	2381	340430	340431	340303	340453	340378	in vivo
chrIV	2380	340378	340379	340355	340505	340430	in vivo
chrIV	2381	340430	340431	340355	340505	340430	in vivo
chrIV	2382	341316	341317	341241	341391	341316	in vivo
chrIV	2383	341362	341363	341241	341391	341316	in vivo
chrIV	2382	341316	341317	341251	341401	341326	in vivo
chrIV	2383	341362	341363	341251	341401	341326	in vivo
chrIV	2382	341316	341317	341265	341415	341340	pwm
chrIV	2383	341362	341363	341265	341415	341340	pwm
chrIV	2382	341316	341317	341287	341437	341362	in vivo
chrIV	2383	341362	341363	341287	341437	341362	in vivo
chrIV	2384	341425	341426	341287	341437	341362	in vivo
chrIV	2382	341316	341317	341287	341437	341362	pwm
chrIV	2383	341362	341363	341287	341437	341362	pwm
chrIV	2384	341425	341426	341287	341437	341362	pwm
chrIV	2382	341316	341317	341289	341439	341364	pwm
chrIV	2383	341362	341363	341289	341439	341364	pwm
chrIV	2384	341425	341426	341289	341439	341364	pwm
chrIV	2382	341316	341317	341305	341455	341380	in vivo
chrIV	2383	341362	341363	341305	341455	341380	in vivo
chrIV	2384	341425	341426	341305	341455	341380	in vivo
chrIV	2383	341362	341363	341350	341500	341425	in vivo
chrIV	2384	341425	341426	341350	341500	341425	in vivo
chrIV	2385	341481	341482	341350	341500	341425	in vivo
chrIV	2384	341425	341426	341406	341556	341481	in vivo
chrIV	2385	341481	341482	341406	341556	341481	in vivo
chrIV	2386	343180	343181	343105	343255	343180	pwm
chrIV	2387	345132	345133	345057	345207	345132	in vivo
chrIV	2388	345496	345497	345421	345571	345496	in vivo
chrIV	2389	346188	346189	346113	346263	346188	pwm
chrIV	2390	346212	346213	346113	346263	346188	pwm
chrIV	2389	346188	346189	346137	346287	346212	pwm
chrIV	2390	346212	346213	346137	346287	346212	pwm
chrIV	2389	346188	346189	346139	346289	346214	pwm
chrIV	2390	346212	346213	346139	346289	346214	pwm
chrIV	2391	346408	346409	346333	346483	346408	pwm
chrIV	2392	351320	351321	351245	351395	351320	in vivo
chrIV	2393	351914	351915	351839	351989	351914	pwm
chrIV	2394	352476	352477	352401	352551	352476	in vivo
chrIV	2395	353038	353039	352963	353113	353038	pwm
chrIV	2396	357144	357145	357069	357219	357144	in vivo
chrIV	2397	357185	357186	357069	357219	357144	in vivo
chrIV	2396	357144	357145	357110	357260	357185	in vivo
chrIV	2397	357185	357186	357110	357260	357185	in vivo
chrIV	2398	357280	357281	357205	357355	357280	in vivo
chrIV	2399	357370	357371	357295	357445	357370	in vivo
chrIV	2400	358048	358049	357973	358123	358048	in vivo
chrIV	2401	358212	358213	358137	358287	358212	in vivo
chrIV	2402	358324	358325	358249	358399	358324	in vivo
chrIV	2403	358401	358402	358326	358476	358401	pwm
chrIV	2404	358516	358517	358441	358591	358516	in vivo
chrIV	2405	358740	358741	358665	358815	358740	in vivo
chrIV	2406	359356	359357	359281	359431	359356	in vivo
chrIV	2407	359610	359611	359535	359685	359610	in vivo
chrIV	2408	359666	359667	359535	359685	359610	in vivo
chrIV	2407	359610	359611	359591	359741	359666	in vivo
chrIV	2408	359666	359667	359591	359741	359666	in vivo
chrIV	2409	361404	361405	361329	361479	361404	in vivo
chrIV	2410	362480	362481	362405	362555	362480	in vivo
chrIV	2411	362518	362519	362405	362555	362480	in vivo
chrIV	2412	362546	362547	362405	362555	362480	in vivo
chrIV	2410	362480	362481	362443	362593	362518	in vivo
chrIV	2411	362518	362519	362443	362593	362518	in vivo
chrIV	2412	362546	362547	362443	362593	362518	in vivo
chrIV	2410	362480	362481	362471	362621	362546	pwm
chrIV	2411	362518	362519	362471	362621	362546	pwm
chrIV	2412	362546	362547	362471	362621	362546	pwm
chrIV	2410	362480	362481	362475	362625	362550	in vivo
chrIV	2411	362518	362519	362475	362625	362550	in vivo
chrIV	2412	362546	362547	362475	362625	362550	in vivo
chrIV	2413	363719	363720	363644	363794	363719	in vivo
chrIV	2414	363783	363784	363644	363794	363719	in vivo
chrIV	2413	363719	363720	363659	363809	363734	pwm
chrIV	2414	363783	363784	363659	363809	363734	pwm
chrIV	2413	363719	363720	363663	363813	363738	in vivo
chrIV	2414	363783	363784	363663	363813	363738	in vivo
chrIV	2413	363719	363720	363681	363831	363756	in vivo
chrIV	2414	363783	363784	363681	363831	363756	in vivo
chrIV	2413	363719	363720	363708	363858	363783	in vivo
chrIV	2414	363783	363784	363708	363858	363783	in vivo
chrIV	2415	366236	366237	366161	366311	366236	in vivo
chrIV	2416	366389	366390	366314	366464	366389	in vivo
chrIV	2417	366454	366455	366314	366464	366389	in vivo
chrIV	2416	366389	366390	366379	366529	366454	in vivo
chrIV	2417	366454	366455	366379	366529	366454	in vivo
chrIV	2418	366547	366548	366472	366622	366547	in vivo
chrIV	2419	366634	366635	366559	366709	366634	in vivo
chrIV	2420	366816	366817	366741	366891	366816	in vivo
chrIV	2421	366848	366849	366741	366891	366816	in vivo
chrIV	2422	366890	366891	366741	366891	366816	in vivo
chrIV	2420	366816	366817	366773	366923	366848	in vivo
chrIV	2421	366848	366849	366773	366923	366848	in vivo
chrIV	2422	366890	366891	366773	366923	366848	in vivo
chrIV	2420	366816	366817	366815	366965	366890	in vivo
chrIV	2421	366848	366849	366815	366965	366890	in vivo
chrIV	2422	366890	366891	366815	366965	366890	in vivo
chrIV	2423	367050	367051	366975	367125	367050	pwm
chrIV	2424	368382	368383	368307	368457	368382	in vivo
chrIV	2425	368516	368517	368441	368591	368516	in vivo
chrIV	2426	368633	368634	368558	368708	368633	pwm
chrIV	2427	368901	368902	368826	368976	368901	in vivo
chrIV	2428	368976	368977	368826	368976	368901	in vivo
chrIV	2427	368901	368902	368901	369051	368976	in vivo
chrIV	2428	368976	368977	368901	369051	368976	in vivo
chrIV	2429	369141	369142	369066	369216	369141	in vivo
chrIV	2430	369216	369217	369066	369216	369141	in vivo
chrIV	2429	369141	369142	369141	369291	369216	in vivo
chrIV	2430	369216	369217	369141	369291	369216	in vivo
chrIV	2431	369308	369309	369233	369383	369308	in vivo
chrIV	2432	369356	369357	369233	369383	369308	in vivo
chrIV	2431	369308	369309	369241	369391	369316	in vivo
chrIV	2432	369356	369357	369241	369391	369316	in vivo
chrIV	2431	369308	369309	369281	369431	369356	in vivo
chrIV	2432	369356	369357	369281	369431	369356	in vivo
chrIV	2431	369308	369309	369281	369431	369356	pwm
chrIV	2432	369356	369357	369281	369431	369356	pwm
chrIV	2431	369308	369309	369285	369435	369360	in vivo
chrIV	2432	369356	369357	369285	369435	369360	in vivo
chrIV	2431	369308	369309	369300	369450	369375	in vivo
chrIV	2432	369356	369357	369300	369450	369375	in vivo
chrIV	2433	369780	369781	369705	369855	369780	pwm
chrIV	2434	370034	370035	369959	370109	370034	in vivo
chrIV	2435	370853	370854	370778	370928	370853	in vivo
chrIV	2436	370966	370967	370891	371041	370966	in vivo
chrIV	2437	371037	371038	370891	371041	370966	in vivo
chrIV	2436	370966	370967	370962	371112	371037	in vivo
chrIV	2437	371037	371038	370962	371112	371037	in vivo
chrIV	2437	371037	371038	370973	371123	371048	pwm
chrIV	2437	371037	371038	370981	371131	371056	in vivo
chrIV	2437	371037	371038	370991	371141	371066	pwm
chrIV	2437	371037	371038	371005	371155	371080	in vivo
chrIV	2438	371892	371893	371817	371967	371892	in vivo
chrIV	2439	372072	372073	371997	372147	372072	pwm
chrIV	2440	372116	372117	371997	372147	372072	pwm
chrIV	2439	372072	372073	372041	372191	372116	in vivo
chrIV	2440	372116	372117	372041	372191	372116	in vivo
chrIV	2441	372160	372161	372041	372191	372116	in vivo
chrIV	2440	372116	372117	372085	372235	372160	in vivo
chrIV	2441	372160	372161	372085	372235	372160	in vivo
chrIV	2442	375471	375472	375396	375546	375471	pwm
chrIV	2443	378564	378565	378489	378639	378564	in vivo
chrIV	2444	379018	379019	378943	379093	379018	pwm
chrIV	2445	380000	380001	379925	380075	380000	pwm
chrIV	2446	381356	381357	381281	381431	381356	in vivo
chrIV	2447	381532	381533	381457	381607	381532	in vivo
chrIV	2448	381564	381565	381457	381607	381532	in vivo
chrIV	2447	381532	381533	381489	381639	381564	in vivo
chrIV	2448	381564	381565	381489	381639	381564	in vivo
chrIV	2449	382232	382233	382157	382307	382232	pwm
chrIV	2450	386098	386099	386023	386173	386098	pwm
chrIV	2451	386230	386231	386155	386305	386230	in vivo
chrIV	2452	386668	386669	386593	386743	386668	in vivo
chrIV	2453	386838	386839	386763	386913	386838	in vivo
chrIV	2454	386924	386925	386849	386999	386924	in vivo
chrIV	2455	386994	386995	386849	386999	386924	in vivo
chrIV	2454	386924	386925	386919	387069	386994	in vivo
chrIV	2455	386994	386995	386919	387069	386994	in vivo
chrIV	2456	388928	388929	388853	389003	388928	in vivo
chrIV	2457	388990	388991	388853	389003	388928	in vivo
chrIV	2456	388928	388929	388915	389065	388990	in vivo
chrIV	2457	388990	388991	388915	389065	388990	in vivo
chrIV	2458	390166	390167	390091	390241	390166	pwm
chrIV	2459	390670	390671	390595	390745	390670	pwm
chrIV	2460	392194	392195	392119	392269	392194	in vivo
chrIV	2461	392368	392369	392293	392443	392368	in vivo
chrIV	2462	392412	392413	392293	392443	392368	in vivo
chrIV	2461	392368	392369	392337	392487	392412	in vivo
chrIV	2462	392412	392413	392337	392487	392412	in vivo
chrIV	2463	392462	392463	392337	392487	392412	in vivo
chrIV	2462	392412	392413	392387	392537	392462	in vivo
chrIV	2463	392462	392463	392387	392537	392462	in vivo
chrIV	2464	392518	392519	392387	392537	392462	in vivo
chrIV	2463	392462	392463	392443	392593	392518	in vivo
chrIV	2464	392518	392519	392443	392593	392518	in vivo
chrIV	2465	392630	392631	392555	392705	392630	in vivo
chrIV	2465	392630	392631	392555	392705	392630	pwm
chrIV	2465	392630	392631	392557	392707	392632	pwm
chrIV	2465	392630	392631	392561	392711	392636	in vivo
chrIV	2465	392630	392631	392563	392713	392638	in vivo
chrIV	2465	392630	392631	392573	392723	392648	in vivo
chrIV	2465	392630	392631	392587	392737	392662	pwm
chrIV	2466	392856	392857	392781	392931	392856	in vivo
chrIV	2467	393484	393485	393409	393559	393484	in vivo
chrIV	2468	393653	393654	393578	393728	393653	in vivo
chrIV	2469	393824	393825	393749	393899	393824	in vivo
chrIV	2470	393984	393985	393909	394059	393984	in vivo
chrIV	2471	394058	394059	393909	394059	393984	in vivo
chrIV	2470	393984	393985	393983	394133	394058	pwm
chrIV	2471	394058	394059	393983	394133	394058	pwm
chrIV	2472	394294	394295	394219	394369	394294	in vivo
chrIV	2473	396728	396729	396653	396803	396728	pwm
chrIV	2474	397152	397153	397077	397227	397152	in vivo
chrIV	2475	398834	398835	398759	398909	398834	in vivo
chrIV	2476	398996	398997	398921	399071	398996	in vivo
chrIV	2477	399174	399175	399099	399249	399174	in vivo
chrIV	2478	399218	399219	399099	399249	399174	in vivo
chrIV	2477	399174	399175	399143	399293	399218	pwm
chrIV	2478	399218	399219	399143	399293	399218	pwm
chrIV	2479	399290	399291	399143	399293	399218	pwm
chrIV	2478	399218	399219	399215	399365	399290	in vivo
chrIV	2479	399290	399291	399215	399365	399290	in vivo
chrIV	2480	399456	399457	399381	399531	399456	in vivo
chrIV	2481	403547	403548	403472	403622	403547	in vivo
chrIV	2482	403614	403615	403472	403622	403547	in vivo
chrIV	2481	403547	403548	403481	403631	403556	in vivo
chrIV	2482	403614	403615	403481	403631	403556	in vivo
chrIV	2481	403547	403548	403481	403631	403556	pwm
chrIV	2482	403614	403615	403481	403631	403556	pwm
chrIV	2481	403547	403548	403497	403647	403572	in vivo
chrIV	2482	403614	403615	403497	403647	403572	in vivo
chrIV	2481	403547	403548	403539	403689	403614	in vivo
chrIV	2482	403614	403615	403539	403689	403614	in vivo
chrIV	2483	407510	407511	407435	407585	407510	in vivo
chrIV	2484	407689	407690	407614	407764	407689	in vivo
chrIV	2485	407785	407786	407710	407860	407785	in vivo
chrIV	2486	408118	408119	408043	408193	408118	in vivo
chrIV	2487	410150	410151	410075	410225	410150	in vivo
chrIV	2488	410320	410321	410245	410395	410320	in vivo
chrIV	2489	410412	410413	410337	410487	410412	in vivo
chrIV	2490	410514	410515	410439	410589	410514	in vivo
chrIV	2491	410561	410562	410439	410589	410514	in vivo
chrIV	2490	410514	410515	410486	410636	410561	in vivo
chrIV	2491	410561	410562	410486	410636	410561	in vivo
chrIV	2492	410908	410909	410833	410983	410908	in vivo
chrIV	2493	410992	410993	410917	411067	410992	in vivo
chrIV	2494	411092	411093	411017	411167	411092	in vivo
chrIV	2495	411264	411265	411189	411339	411264	in vivo
chrIV	2496	411428	411429	411353	411503	411428	in vivo
chrIV	2497	411481	411482	411353	411503	411428	in vivo
chrIV	2496	411428	411429	411406	411556	411481	in vivo
chrIV	2497	411481	411482	411406	411556	411481	in vivo
chrIV	2496	411428	411429	411423	411573	411498	in vivo
chrIV	2497	411481	411482	411423	411573	411498	in vivo
chrIV	2498	411656	411657	411581	411731	411656	in vivo
chrIV	2499	412126	412127	412051	412201	412126	pwm
chrIV	2500	412686	412687	412611	412761	412686	pwm
chrIV	2501	413318	413319	413243	413393	413318	in vivo
chrIV	2502	413361	413362	413243	413393	413318	in vivo
chrIV	2501	413318	413319	413286	413436	413361	in vivo
chrIV	2502	413361	413362	413286	413436	413361	in vivo
chrIV	2503	413494	413495	413419	413569	413494	in vivo
chrIV	2504	413526	413527	413419	413569	413494	in vivo
chrIV	2505	413560	413561	413419	413569	413494	in vivo
chrIV	2503	413494	413495	413451	413601	413526	in vivo
chrIV	2504	413526	413527	413451	413601	413526	in vivo
chrIV	2505	413560	413561	413451	413601	413526	in vivo
chrIV	2503	413494	413495	413485	413635	413560	in vivo
chrIV	2504	413526	413527	413485	413635	413560	in vivo
chrIV	2505	413560	413561	413485	413635	413560	in vivo
chrIV	2506	413710	413711	413635	413785	413710	pwm
chrIV	2507	413750	413751	413635	413785	413710	pwm
chrIV	2506	413710	413711	413675	413825	413750	in vivo
chrIV	2507	413750	413751	413675	413825	413750	in vivo
chrIV	2508	414838	414839	414763	414913	414838	in vivo
chrIV	2509	414888	414889	414763	414913	414838	in vivo
chrIV	2508	414838	414839	414813	414963	414888	in vivo
chrIV	2509	414888	414889	414813	414963	414888	in vivo
chrIV	2510	414960	414961	414813	414963	414888	in vivo
chrIV	2509	414888	414889	414885	415035	414960	in vivo
chrIV	2510	414960	414961	414885	415035	414960	in vivo
chrIV	2511	416212	416213	416137	416287	416212	pwm
chrIV	2512	417031	417032	416956	417106	417031	in vivo
chrIV	2513	417064	417065	416956	417106	417031	in vivo
chrIV	2512	417031	417032	416969	417119	417044	in vivo
chrIV	2513	417064	417065	416969	417119	417044	in vivo
chrIV	2512	417031	417032	416989	417139	417064	in vivo
chrIV	2513	417064	417065	416989	417139	417064	in vivo
chrIV	2512	417031	417032	416989	417139	417064	pwm
chrIV	2513	417064	417065	416989	417139	417064	pwm
chrIV	2512	417031	417032	416991	417141	417066	pwm
chrIV	2513	417064	417065	416991	417141	417066	pwm
chrIV	2512	417031	417032	417006	417156	417081	in vivo
chrIV	2513	417064	417065	417006	417156	417081	in vivo
chrIV	2512	417031	417032	417009	417159	417084	in vivo
chrIV	2513	417064	417065	417009	417159	417084	in vivo
chrIV	2514	417164	417165	417089	417239	417164	in vivo
chrIV	2515	417272	417273	417197	417347	417272	pwm
chrIV	2516	417343	417344	417197	417347	417272	pwm
chrIV	2515	417272	417273	417268	417418	417343	in vivo
chrIV	2516	417343	417344	417268	417418	417343	in vivo
chrIV	2517	417545	417546	417470	417620	417545	in vivo
chrIV	2518	417916	417917	417841	417991	417916	in vivo
chrIV	2519	419386	419387	419311	419461	419386	pwm
chrIV	2520	421848	421849	421773	421923	421848	in vivo
chrIV	2521	422200	422201	422125	422275	422200	pwm
chrIV	2522	422710	422711	422635	422785	422710	pwm
chrIV	2523	423700	423701	423625	423775	423700	in vivo
chrIV	2524	424021	424022	423946	424096	424021	in vivo
chrIV	2525	426868	426869	426793	426943	426868	in vivo
chrIV	2526	426990	426991	426915	427065	426990	in vivo
chrIV	2527	427019	427020	426915	427065	426990	in vivo
chrIV	2526	426990	426991	426944	427094	427019	in vivo
chrIV	2527	427019	427020	426944	427094	427019	in vivo
chrIV	2528	427080	427081	426944	427094	427019	in vivo
chrIV	2527	427019	427020	427005	427155	427080	pwm
chrIV	2528	427080	427081	427005	427155	427080	pwm
chrIV	2529	427112	427113	427005	427155	427080	pwm
chrIV	2527	427019	427020	427007	427157	427082	pwm
chrIV	2528	427080	427081	427007	427157	427082	pwm
chrIV	2529	427112	427113	427007	427157	427082	pwm
chrIV	2528	427080	427081	427037	427187	427112	in vivo
chrIV	2529	427112	427113	427037	427187	427112	in vivo
chrIV	2530	427184	427185	427037	427187	427112	in vivo
chrIV	2529	427112	427113	427109	427259	427184	in vivo
chrIV	2530	427184	427185	427109	427259	427184	in vivo
chrIV	2531	428574	428575	428499	428649	428574	in vivo
chrIV	2532	428760	428761	428685	428835	428760	in vivo
chrIV	2533	428843	428844	428768	428918	428843	in vivo
chrIV	2534	428911	428912	428768	428918	428843	in vivo
chrIV	2533	428843	428844	428769	428919	428844	pwm
